title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CID020ZS 03S,CID020ZS 03S,CID020ZS03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0709,0.071,1.8,0.18,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.252,0.252,6.4,0.64,0.013,0.013,0.33,0.033,2.352,2.352,0.412,4.12,0.042,0.42,42,420,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0928,0.093,2.36,0.236,0.0079,0.008,0.2,0.02,Stainless Steel,SS,0.38,0.38,1.69,0.172,172.37,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0551,0.055,1.4,0.14,Reference,Reference,Reference,Reference,,0.000029
CID020ZS 04S,CID020ZS 04S,CID020ZS04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0709,0.071,1.8,0.18,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.3622,0.362,9.2,0.92,0.018,0.018,0.46,0.046,1.622,1.622,0.284,2.84,0.029,0.29,28.97,289.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1251,0.125,3.18,0.318,0.0079,0.008,0.2,0.02,Stainless Steel,SS,0.39,0.39,1.73,0.177,176.9,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0551,0.055,1.4,0.14,Reference,Reference,Reference,Reference,,0.00004
CID020ZS 05S,CID020ZS 05S,CID020ZS05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0709,0.071,1.8,0.18,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.5236,0.524,13.3,1.33,0.019,0.019,0.48,0.048,1.062,1.062,0.186,1.86,0.019,0.19,18.97,189.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1735,0.174,4.41,0.441,0.0079,0.008,0.2,0.02,Stainless Steel,SS,0.376,0.376,1.67,0.171,170.55,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0551,0.055,1.4,0.14,Reference,Reference,Reference,Reference,,0.000056
CID025BA 01S,CID025BA 01S,CID025BA01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0886,0.089,2.25,0.225,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0591,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.1457,0.146,3.7,0.37,0.008,0.008,0.2,0.02,7.109,7.109,1.245,12.45,0.127,1.27,126.95,1269.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0653,0.065,1.66,0.166,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.581,0.581,2.58,0.264,263.54,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.069,0.069,1.75,0.175,Reference,Reference,Reference,Reference,,0.00003
CID025BA 02S,CID025BA 02S,CID025BA02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0886,0.089,2.25,0.225,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0591,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.2165,0.217,5.5,0.55,0.011,0.011,0.28,0.028,4.534,4.534,0.794,7.94,0.081,0.81,80.97,809.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0853,0.085,2.17,0.217,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.602,0.602,2.68,0.273,273.07,Squared,Right Hand,5.5,5.5,,,7.5,7.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.069,0.069,1.75,0.175,Reference,Reference,Reference,Reference,,0.00004
CID025BA 03S,CID025BA 03S,CID025BA03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0886,0.089,2.25,0.225,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0591,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.315,0.315,8,0.8,0.015,0.015,0.38,0.038,2.912,2.912,0.51,5.1,0.052,0.52,52,520,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1155,0.116,2.93,0.293,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.588,0.588,2.62,0.267,266.72,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.069,0.069,1.75,0.175,Reference,Reference,Reference,Reference,,0.000056
CID025BA 04S,CID025BA 04S,CID025BA04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0886,0.089,2.25,0.225,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0591,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.4488,0.449,11.4,1.14,0.017,0.017,0.43,0.043,2.016,2.016,0.353,3.53,0.036,0.36,36,360,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1556,0.156,3.95,0.395,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.597,0.597,2.66,0.271,270.8,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.069,0.069,1.75,0.175,Reference,Reference,Reference,Reference,,0.000078
CID025BA 05S,CID025BA 05S,CID025BA05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0886,0.089,2.25,0.225,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0591,0.059,1.5,0.15,MIN,MIN,MIN,MIN,0.6535,0.654,16.6,1.66,0.022,0.022,0.56,0.056,1.342,1.342,0.235,2.35,0.024,0.24,23.97,239.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.2158,0.216,5.48,0.548,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.593,0.593,2.64,0.269,268.98,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.069,0.069,1.75,0.175,Reference,Reference,Reference,Reference,,0.00011
CID025CB 01S,CID025CB 01S,CID025CB01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1083,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.0748,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.1929,0.193,4.9,0.49,0.012,0.012,0.3,0.03,3.637,3.637,0.637,6.37,0.065,0.65,64.95,649.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0653,0.065,1.66,0.166,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.469,0.469,2.09,0.213,212.74,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0887,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000037
CID025CB 02S,CID025CB 02S,CID025CB02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1083,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.0748,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.2874,0.287,7.3,0.73,0.017,0.017,0.43,0.043,2.352,2.352,0.412,4.12,0.042,0.42,42,420,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0853,0.085,2.17,0.217,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.479,0.479,2.13,0.217,217.27,Squared,Right Hand,5.5,5.5,,,7.5,7.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0887,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.00005
CID025CB 03S,CID025CB 03S,CID025CB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1083,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.0748,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.4291,0.429,10.9,1.09,0.017,0.017,0.43,0.043,1.513,1.513,0.265,2.65,0.027,0.27,27.02,270.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1155,0.116,2.93,0.293,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.478,0.478,2.13,0.217,216.82,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0887,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000071
CID025CB 04S,CID025CB 04S,CID025CB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1083,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.0748,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.6181,0.618,15.7,1.57,0.021,0.021,0.53,0.053,1.011,1.011,0.177,1.77,0.018,0.18,18.05,180.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1556,0.156,3.95,0.395,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.471,0.471,2.1,0.214,213.65,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0887,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000097
CID025CB 05S,CID025CB 05S,CID025CB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1083,0.108,2.75,0.275,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.122,0.122,3.1,0.31,0.0748,0.075,1.9,0.19,MIN,MIN,MIN,MIN,0.9016,0.902,22.9,2.29,0.031,0.031,0.79,0.079,0.674,0.674,0.118,1.18,0.012,0.12,12.04,120.4,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.2158,0.216,5.48,0.548,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.465,0.465,2.07,0.211,210.92,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0887,0.089,2.25,0.225,Reference,Reference,Reference,Reference,,0.000138
CID025DA 01S,CID025DA 01S,CID025DA01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1358,0.136,3.45,0.345,+/-0.0078,+/-0.0078,+/-0.2,+/-0.02,0.1575,0.158,4,0.4,0.0984,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.2795,0.28,7.1,0.71,0.017,0.017,0.43,0.043,1.736,1.736,0.304,3.04,0.031,0.31,31,310,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0653,0.065,1.66,0.166,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.374,0.374,1.66,0.17,169.65,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.1162,0.116,2.95,0.295,Reference,Reference,Reference,Reference,,0.000047
CID025DA 02S,CID025DA 02S,CID025DA02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1358,0.136,3.45,0.345,+/-0.0078,+/-0.0078,+/-0.2,+/-0.02,0.1575,0.158,4,0.4,0.0984,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.4213,0.421,10.7,1.07,0.017,0.017,0.43,0.043,1.119,1.119,0.196,1.96,0.02,0.2,19.98,199.8,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0853,0.085,2.17,0.217,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.378,0.378,1.68,0.171,171.46,Squared,Right Hand,5.5,5.5,,,7.5,7.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.1162,0.116,2.95,0.295,Reference,Reference,Reference,Reference,,0.000064
CID025DA 03S,CID025DA 03S,CID025DA03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1358,0.136,3.45,0.345,+/-0.0078,+/-0.0078,+/-0.2,+/-0.02,0.1575,0.158,4,0.4,0.0984,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.6339,0.634,16.1,1.61,0.022,0.022,0.56,0.056,0.725,0.725,0.127,1.27,0.013,0.13,12.95,129.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1155,0.116,2.93,0.293,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.378,0.378,1.68,0.171,171.46,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.1162,0.116,2.95,0.295,Reference,Reference,Reference,Reference,,0.00009
CID025DA 04S,CID025DA 04S,CID025DA04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1358,0.136,3.45,0.345,+/-0.0078,+/-0.0078,+/-0.2,+/-0.02,0.1575,0.158,4,0.4,0.0984,0.098,2.5,0.25,MIN,MIN,MIN,MIN,0.9173,0.917,23.3,2.33,0.031,0.031,0.79,0.079,0.502,0.502,0.088,0.88,0.009,0.09,8.96,89.6,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1556,0.156,3.95,0.395,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.384,0.384,1.71,0.174,174.18,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.1162,0.116,2.95,0.295,Reference,Reference,Reference,Reference,,0.000125
CID025DA 05S,CID025DA 05S,CID025DA05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.1358,0.136,3.45,0.345,+/-0.0078,+/-0.0078,+/-0.2,+/-0.02,0.1575,0.158,4,0.4,0.0984,0.098,2.5,0.25,MIN,MIN,MIN,MIN,1.3425,1.343,34.1,3.41,0.046,0.046,1.17,0.117,0.337,0.337,0.059,0.59,0.006,0.06,6.02,60.2,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.2158,0.216,5.48,0.548,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.381,0.381,1.69,0.173,172.82,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.1162,0.116,2.95,0.295,Reference,Reference,Reference,Reference,,0.000176
CID025ZP 01S,CID025ZP 01S,CID025ZP01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0571,0.057,1.45,0.145,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0669,0.067,1.7,0.17,0.0276,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.0945,0.095,2.4,0.24,0.004,0.004,0.1,0.01,33.037,33.037,5.786,57.86,0.59,5.9,589.97,5899.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0653,0.065,1.66,0.166,0.0098,0.01,0.25,0.025,Stainless Steel,SS,1.008,1.008,4.48,0.457,457.23,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0375,0.038,0.95,0.095,Reference,Reference,Reference,Reference,,0.000018
CID025ZP 02S,CID025ZP 02S,CID025ZP02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0571,0.057,1.45,0.145,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0669,0.067,1.7,0.17,0.0276,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.1299,0.13,3.3,0.33,0.006,0.006,0.15,0.015,20.995,20.995,3.677,36.77,0.375,3.75,374.93,3749.3,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0853,0.085,2.17,0.217,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.971,0.971,4.32,0.44,440.45,Squared,Right Hand,5.5,5.5,,,7.5,7.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0375,0.038,0.95,0.095,Reference,Reference,Reference,Reference,,0.000024
CID025ZP 03S,CID025ZP 03S,CID025ZP03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0571,0.057,1.45,0.145,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0669,0.067,1.7,0.17,0.0276,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.185,0.185,4.7,0.47,0.008,0.008,0.2,0.02,13.607,13.607,2.383,23.83,0.243,2.43,242.99,2429.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1155,0.116,2.93,0.293,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.977,0.977,4.35,0.443,443.17,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0375,0.038,0.95,0.095,Reference,Reference,Reference,Reference,,0.000034
CID025ZP 04S,CID025ZP 04S,CID025ZP04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0571,0.057,1.45,0.145,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0669,0.067,1.7,0.17,0.0276,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.2598,0.26,6.6,0.66,0.012,0.012,0.3,0.03,9.239,9.239,1.618,16.18,0.165,1.65,164.99,1649.9,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1556,0.156,3.95,0.395,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.991,0.991,4.41,0.45,449.52,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0375,0.038,0.95,0.095,Reference,Reference,Reference,Reference,,0.000047
CID025ZP 05S,CID025ZP 05S,CID025ZP05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0571,0.057,1.45,0.145,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0669,0.067,1.7,0.17,0.0276,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.3701,0.37,9.4,0.94,0.016,0.016,0.41,0.041,6.269,6.269,1.098,10.98,0.112,1.12,111.95,1119.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.2158,0.216,5.48,0.548,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.994,0.994,4.42,0.451,450.88,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0375,0.038,0.95,0.095,Reference,Reference,Reference,Reference,,0.000066
CID025ZT 01S,CID025ZT 01S,CID025ZT01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0728,0.073,1.85,0.185,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.1181,0.118,3,0.3,0.006,0.006,0.15,0.015,13.944,13.944,2.442,24.42,0.249,2.49,249.01,2490.1,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0653,0.065,1.66,0.166,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.755,0.755,3.36,0.342,342.47,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0532,0.053,1.35,0.135,Reference,Reference,Reference,Reference,,0.000024
CID025ZT 02S,CID025ZT 02S,CID025ZT02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0728,0.073,1.85,0.185,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.1693,0.169,4.3,0.43,0.008,0.008,0.2,0.02,8.845,8.845,1.549,15.49,0.158,1.58,157.95,1579.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0853,0.085,2.17,0.217,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.757,0.757,3.37,0.343,343.38,Squared,Right Hand,5.5,5.5,,,7.5,7.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0532,0.053,1.35,0.135,Reference,Reference,Reference,Reference,,0.000032
CID025ZT 03S,CID025ZT 03S,CID025ZT03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0728,0.073,1.85,0.185,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.2441,0.244,6.2,0.62,0.011,0.011,0.28,0.028,5.71,5.71,1,10,0.102,1.02,101.97,1019.7,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1155,0.116,2.93,0.293,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.748,0.748,3.33,0.339,339.29,Squared,Right Hand,8.5,8.5,,,10.5,10.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0532,0.053,1.35,0.135,Reference,Reference,Reference,Reference,,0.000045
CID025ZT 04S,CID025ZT 04S,CID025ZT04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0728,0.073,1.85,0.185,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.3425,0.343,8.7,0.87,0.016,0.016,0.41,0.041,3.917,3.917,0.686,6.86,0.07,0.7,69.95,699.5,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.1556,0.156,3.95,0.395,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.744,0.744,3.31,0.337,337.48,Squared,Right Hand,12.5,12.5,,,14.5,14.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0532,0.053,1.35,0.135,Reference,Reference,Reference,Reference,,0.000062
CID025ZT 05S,CID025ZT 05S,CID025ZT05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0728,0.073,1.85,0.185,+/-0.0031,+/-0.0031,+/-0.08,+/-0.008,0.0827,0.083,2.1,0.21,0.0433,0.043,1.1,0.11,MIN,MIN,MIN,MIN,0.4921,0.492,12.5,1.25,0.017,0.017,0.43,0.043,2.632,2.632,0.461,4.61,0.047,0.47,47,470,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.2158,0.216,5.48,0.548,0.0098,0.01,0.25,0.025,Stainless Steel,SS,0.738,0.738,3.28,0.335,334.76,Squared,Right Hand,18.5,18.5,,,20.5,20.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0532,0.053,1.35,0.135,Reference,Reference,Reference,Reference,,0.000088
CID032BB 01S,CID032BB 01S,CID032BB01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.0913,0.091,2.32,0.232,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.1024,0.102,2.6,0.26,0.0551,0.055,1.4,0.14,MIN,MIN,MIN,MIN,0.1457,0.146,3.7,0.37,0.007,0.007,0.18,0.018,19.151,19.151,3.354,33.54,0.342,3.42,342,3420,Reference,Reference,Reference,Reference,Reference,Reference,Reference,Reference,0.0839,0.084,2.13,0.213,0.0126,0.013,0.32,0.032,Stainless Steel,SS,1.222,1.222,5.44,0.554,554.3,Squared,Right Hand,3.5,3.5,,,5.5,5.5,Passivate per ASTM A967,1,DIN-Plus Series Part 2,DIN EN 10270-3,0.0661,0.066,1.68,0.168,Reference,Reference,Reference,Reference,,0.000049
