title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 026C 04 S,LC 026C 04 S,LC026C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.183,0.183,4.65,0.465,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,4.9816,4.9816,Reference,Reference,6.98,6.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0007586
LC 026C 04 S316,LC 026C 04 S316,LC026C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.183,0.183,4.65,0.465,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,4.9816,4.9816,Reference,Reference,6.98,6.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0007586
LC 026C 05 M,LC 026C 05 M,LC026C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,12.5,12.5,2.189,21.89,0.2232,2.232,223.23,2232.3,1.25,1.25,0.2189,2.189,0.02232,0.2232,22.323,223.23,0.203,0.203,5.16,0.516,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,5.5954,5.5954,Reference,Reference,7.6,7.6,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0008099
LC 026C 05 S,LC 026C 05 S,LC026C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.203,0.203,5.16,0.516,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,5.6043,5.6043,Reference,Reference,7.6,7.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0008263
LC 026C 05 S316,LC 026C 05 S316,LC026C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,10.4,10.4,1.821,18.21,0.1857,1.857,185.72,1857.2,1.04,1.04,0.1821,1.821,0.01857,0.1857,18.572,185.72,0.203,0.203,5.16,0.516,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,5.6043,5.6043,Reference,Reference,7.6,7.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0008263
LC 026C 06 M,LC 026C 06 M,LC026C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,11,11,1.926,19.26,0.1964,1.964,196.44,1964.4,1.1,1.1,0.1926,1.926,0.01964,0.1964,19.644,196.44,0.222,0.222,5.64,0.564,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,6.3584,6.3584,Reference,Reference,8.36,8.36,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0008912
LC 026C 06 S,LC 026C 06 S,LC026C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.222,0.222,5.64,0.564,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,6.3354,6.3354,Reference,Reference,8.34,8.34,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0009057
LC 026C 06 S316,LC 026C 06 S316,LC026C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.222,0.222,5.64,0.564,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,6.3354,6.3354,Reference,Reference,8.34,8.34,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0009057
LC 026C 07 M,LC 026C 07 M,LC026C07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.235,0.235,5.97,0.597,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,6.9942,6.9942,Reference,Reference,8.99,8.99,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.000959
LC 026C 07 S,LC 026C 07 S,LC026C07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.235,0.235,5.97,0.597,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,7.0223,7.0223,Reference,Reference,9.02,9.02,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0009803
LC 026C 07 S316,LC 026C 07 S316,LC026C07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.235,0.235,5.97,0.597,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,7.0223,7.0223,Reference,Reference,9.02,9.02,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0009803
LC 026C 08 M,LC 026C 08 M,LC026C08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,9,9,1.576,15.76,0.1607,1.607,160.72,1607.2,0.9,0.9,0.1576,1.576,0.01607,0.1607,16.072,160.72,0.26,0.26,6.6,0.66,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,7.7714,7.7714,Reference,Reference,9.77,9.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0010419
LC 026C 08 S,LC 026C 08 S,LC026C08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.26,0.26,6.6,0.66,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,7.7714,7.7714,Reference,Reference,9.77,9.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0010617
LC 026C 08 S316,LC 026C 08 S316,LC026C08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.26,0.26,6.6,0.66,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,7.7714,7.7714,Reference,Reference,9.77,9.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0010617
LC 026C 09 M,LC 026C 09 M,LC026C09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,8,8,1.401,14.01,0.1429,1.429,142.86,1428.6,0.8,0.8,0.1401,1.401,0.01429,0.1429,14.286,142.86,0.287,0.287,7.29,0.729,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,8.7428,8.7428,Reference,Reference,10.74,10.74,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0011455
LC 026C 09 S,LC 026C 09 S,LC026C09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.287,0.287,7.29,0.729,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,8.6993,8.6993,Reference,Reference,10.7,10.7,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0011626
LC 026C 09 S316,LC 026C 09 S316,LC026C09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.028,0.028,0.71,0.071,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.287,0.287,7.29,0.729,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,8.6993,8.6993,Reference,Reference,10.7,10.7,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0011626
LC 026C 10 M,LC 026C 10 M,LC026C10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,7.4,7.4,1.296,12.96,0.1321,1.321,132.15,1321.5,0.74,0.74,0.1296,1.296,0.01321,0.1321,13.215,132.15,0.3,0.3,7.62,0.762,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,9.4517,9.4517,Reference,Reference,11.45,11.45,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0012211
LC 026C 10 S,LC 026C 10 S,LC026C10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.3,0.3,7.62,0.762,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,9.4009,9.4009,Reference,Reference,11.4,11.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0012388
LC 026C 10 S316,LC 026C 10 S316,LC026C10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.3,0.3,7.62,0.762,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,9.4009,9.4009,Reference,Reference,11.4,11.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0012388
LC 026C 11 M,LC 026C 11 M,LC026C11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,5.9,5.9,1.033,10.33,0.1054,1.054,105.36,1053.6,0.59,0.59,0.1033,1.033,0.01054,0.1054,10.536,105.36,0.367,0.367,9.32,0.932,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,11.8547,11.8547,Reference,Reference,13.85,13.85,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0014773
LC 026C 11 S,LC 026C 11 S,LC026C11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.367,0.367,9.32,0.932,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,11.895,11.895,Reference,Reference,13.9,13.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0015098
LC 026C 11 S316,LC 026C 11 S316,LC026C11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.367,0.367,9.32,0.932,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,11.895,11.895,Reference,Reference,13.9,13.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0015098
LC 026C 12 M,LC 026C 12 M,LC026C12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,4.9,4.9,0.858,8.58,0.0875,0.875,87.5,875,0.49,0.49,0.0858,0.858,0.00875,0.0875,8.75,87.5,0.421,0.421,10.69,1.069,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,14.274,14.274,Reference,Reference,16.27,16.27,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0017353
LC 026C 12 S,LC 026C 12 S,LC026C12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,4.1,4.1,0.718,7.18,0.0732,0.732,73.22,732.2,0.41,0.41,0.0718,0.718,0.00732,0.0732,7.322,73.22,0.421,0.421,10.69,1.069,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,14.216,14.216,Reference,Reference,16.22,16.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.001762
LC 026C 12 S316,LC 026C 12 S316,LC026C12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,4.1,4.1,0.718,7.18,0.0732,0.732,73.22,732.2,0.41,0.41,0.0718,0.718,0.00732,0.0732,7.322,73.22,0.421,0.421,10.69,1.069,0.026,0.026,0.66,0.066,Stainless Steel Type 316,SS316,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,14.216,14.216,Reference,Reference,16.22,16.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.001762
LC 026C 13 M,LC 026C 13 M,LC026C13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.483,0.483,12.27,1.227,0.026,0.026,0.66,0.066,Music Wire,MW,5.3,5.3,23.58,2.404,2404.08,Squared and Ground,Factory Option,16.653,16.653,Reference,Reference,18.65,18.65,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.001989
LC 026C 13 S,LC 026C 13 S,LC026C13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.179,0.179,4.55,0.455,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.483,0.483,12.27,1.227,0.026,0.026,0.66,0.066,Stainless Steel,SS,4.4149,4.415,19.64,2.003,2002.6,Squared and Ground,Factory Option,16.653,16.653,Reference,Reference,18.65,18.65,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.188,0.188,4.78,0.478,Reference,Reference,Reference,Reference,,0.0020268
