title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 018C 14 M,LC 018C 14 M,LC018C14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1.7,1.7,0.298,2.98,0.0304,0.304,30.36,303.6,0.17,0.17,0.0298,0.298,0.00304,0.0304,3.036,30.36,0.198,0.198,5.03,0.503,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,8.4659,8.4659,Reference,Reference,10.47,10.47,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0005548
LC 018C 14 S,LC 018C 14 S,LC018C14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.198,0.198,5.03,0.503,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,8.5666,8.5666,Reference,Reference,10.57,10.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0005708
LC 018C 14 S316,LC 018C 14 S316,LC018C14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.198,0.198,5.03,0.503,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,8.5666,8.5666,Reference,Reference,10.57,10.57,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0005708
LC 018C 15 M,LC 018C 15 M,LC018C15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.3,1.3,0.228,2.28,0.0232,0.232,23.22,232.2,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.322,23.22,0.231,0.231,5.87,0.587,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,11.0707,11.0707,Reference,Reference,13.07,13.07,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0006929
LC 018C 15 S,LC 018C 15 S,LC018C15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.1,1.1,0.193,1.93,0.0196,0.196,19.64,196.4,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.231,0.231,5.87,0.587,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,10.903,10.903,Reference,Reference,12.9,12.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0006971
LC 018C 15 S316,LC 018C 15 S316,LC018C15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.1,1.1,0.193,1.93,0.0196,0.196,19.64,196.4,0.11,0.11,0.0193,0.193,0.00196,0.0196,1.964,19.64,0.231,0.231,5.87,0.587,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,10.903,10.903,Reference,Reference,12.9,12.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.0006971
LC 018C 16 M,LC 018C 16 M,LC018C16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1.2,1.2,0.21,2.1,0.0214,0.214,21.43,214.3,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.259,0.259,6.58,0.658,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,11.99,11.99,Reference,Reference,13.99,13.99,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00074
LC 018C 16 S,LC 018C 16 S,LC018C16S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.259,0.259,6.58,0.658,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,11.99,11.99,Reference,Reference,13.99,13.99,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00076
LC 018C 16 S316,LC 018C 16 S316,LC018C16S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.259,0.259,6.58,0.658,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,11.99,11.99,Reference,Reference,13.99,13.99,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00076
LC 018C 17 M,LC 018C 17 M,LC018C17M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,1,1,0.175,1.75,0.0179,0.179,17.86,178.6,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.786,17.86,0.304,0.304,7.72,0.772,0.018,0.018,0.46,0.046,Music Wire,MW,1.75,1.75,7.78,0.794,793.8,Squared and Ground,Factory Option,14.39,14.39,Reference,Reference,16.39,16.39,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00087
LC 018C 17 S,LC 018C 17 S,LC018C17S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,0.8333,0.833,0.146,1.46,0.0149,0.149,14.88,148.8,0.0833,0.083,0.0146,0.146,0.00149,0.0149,1.488,14.88,0.304,0.304,7.72,0.772,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,14.39,14.39,Reference,Reference,16.39,16.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00089
LC 018C 17 S316,LC 018C 17 S316,LC018C17S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.193,0.193,4.9,0.49,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,0.8333,0.833,0.146,1.46,0.0149,0.149,14.88,148.8,0.0833,0.083,0.0146,0.146,0.00149,0.0149,1.488,14.88,0.304,0.304,7.72,0.772,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.4658,1.466,6.52,0.665,664.89,Squared and Ground,Factory Option,14.39,14.39,Reference,Reference,16.39,16.39,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.204,0.204,5.18,0.518,Reference,Reference,Reference,Reference,,0.00089
LC 020A 01 M,LC 020A 01 M,LC020A01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,47.5,47.5,8.319,83.19,0.8483,8.483,848.26,8482.6,4.75,4.75,0.8319,8.319,0.08483,0.8483,84.826,848.26,0.15,0.15,3.81,0.381,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,5.0526,5.0526,Reference,Reference,7.05,7.05,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002079
LC 020A 01 S,LC 020A 01 S,LC020A01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,39.6,39.6,6.935,69.35,0.7072,7.072,707.18,7071.8,3.96,3.96,0.6935,6.935,0.07072,0.7072,70.718,707.18,0.15,0.15,3.81,0.381,0.02,0.02,0.51,0.051,Stainless Steel,SS,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,5.0505,5.0505,Reference,Reference,7.05,7.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002118
LC 020A 01 S316,LC 020A 01 S316,LC020A01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,39.6,39.6,6.935,69.35,0.7072,7.072,707.18,7071.8,3.96,3.96,0.6935,6.935,0.07072,0.7072,70.718,707.18,0.15,0.15,3.81,0.381,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,5.0505,5.0505,Reference,Reference,7.05,7.05,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002118
LC 020A 02 M,LC 020A 02 M,LC020A02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,36,36,6.305,63.05,0.6429,6.429,642.89,6428.9,3.6,3.6,0.6305,6.305,0.06429,0.6429,64.289,642.89,0.185,0.185,4.7,0.47,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,6.6666,6.6666,Reference,Reference,8.67,8.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002555
LC 020A 02 S,LC 020A 02 S,LC020A02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.185,0.185,4.7,0.47,0.02,0.02,0.51,0.051,Stainless Steel,SS,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,6.6666,6.6666,Reference,Reference,8.67,8.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002603
LC 020A 02 S316,LC 020A 02 S316,LC020A02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,30,30,5.254,52.54,0.5357,5.357,535.74,5357.4,3,3,0.5254,5.254,0.05357,0.5357,53.574,535.74,0.185,0.185,4.7,0.47,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,6.6666,6.6666,Reference,Reference,8.67,8.67,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0002603
LC 020A 03 M,LC 020A 03 M,LC020A03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,29,29,5.079,50.79,0.5179,5.179,517.88,5178.8,2.9,2.9,0.5079,5.079,0.05179,0.5179,51.788,517.88,0.215,0.215,5.46,0.546,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,8.2758,8.2758,Reference,Reference,10.28,10.28,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003029
LC 020A 03 S,LC 020A 03 S,LC020A03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,24.2,24.2,4.238,42.38,0.4322,4.322,432.16,4321.6,2.42,2.42,0.4238,4.238,0.04322,0.4322,43.216,432.16,0.215,0.215,5.46,0.546,0.02,0.02,0.51,0.051,Stainless Steel,SS,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,8.2644,8.2644,Reference,Reference,10.26,10.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003084
LC 020A 03 S316,LC 020A 03 S316,LC020A03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,24.2,24.2,4.238,42.38,0.4322,4.322,432.16,4321.6,2.42,2.42,0.4238,4.238,0.04322,0.4322,43.216,432.16,0.215,0.215,5.46,0.546,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,8.2644,8.2644,Reference,Reference,10.26,10.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003084
LC 020A 04 M,LC 020A 04 M,LC020A04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,24.5,24.5,4.291,42.91,0.4375,4.375,437.52,4375.2,2.45,2.45,0.4291,4.291,0.04375,0.4375,43.752,437.52,0.25,0.25,6.35,0.635,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,9.7959,9.7959,Reference,Reference,11.8,11.8,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003477
LC 020A 04 S,LC 020A 04 S,LC020A04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,0.25,0.25,6.35,0.635,0.02,0.02,0.51,0.051,Stainless Steel,SS,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,9.8039,9.8039,Reference,Reference,11.8,11.8,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003546
LC 020A 04 S316,LC 020A 04 S316,LC020A04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,0.25,0.25,6.35,0.635,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,9.8039,9.8039,Reference,Reference,11.8,11.8,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003546
LC 020A 05 M,LC 020A 05 M,LC020A05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,21.5,21.5,3.765,37.65,0.3839,3.839,383.95,3839.5,2.15,2.15,0.3765,3.765,0.03839,0.3839,38.395,383.95,0.28,0.28,7.11,0.711,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,11.1627,11.1627,Reference,Reference,13.16,13.16,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.000388
LC 020A 05 S,LC 020A 05 S,LC020A05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,17.9,17.9,3.135,31.35,0.3197,3.197,319.66,3196.6,1.79,1.79,0.3135,3.135,0.03197,0.3197,31.966,319.66,0.28,0.28,7.11,0.711,0.02,0.02,0.51,0.051,Stainless Steel,SS,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,11.1731,11.1731,Reference,Reference,13.17,13.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003957
LC 020A 05 S316,LC 020A 05 S316,LC020A05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,17.9,17.9,3.135,31.35,0.3197,3.197,319.66,3196.6,1.79,1.79,0.3135,3.135,0.03197,0.3197,31.966,319.66,0.28,0.28,7.11,0.711,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,3.8735,3.874,17.23,1.757,1757.02,Squared and Ground,Factory Option,11.1731,11.1731,Reference,Reference,13.17,13.17,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0003957
LC 020A 06 M,LC 020A 06 M,LC020A06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.073,0.073,1.85,0.185,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,18.5,18.5,3.24,32.4,0.3304,3.304,330.37,3303.7,1.85,1.85,0.324,3.24,0.03304,0.3304,33.037,330.37,0.31,0.31,7.87,0.787,0.02,0.02,0.51,0.051,Music Wire,MW,4.65,4.65,20.68,2.109,2109.24,Squared and Ground,Factory Option,12.9729,12.9729,Reference,Reference,14.97,14.97,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.08,0.08,2.03,0.203,Reference,Reference,Reference,Reference,,0.0004414
