title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LEM160FC 03 S,LEM160FC 03 S,LEM160FC03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.669,0.669,16.99,1.699,0.018,0.018,0.46,0.046,2.508,2.508,63.7,6.37,0.05,0.05,1.27,0.127,3.48,3.48,0.609,6.09,0.0621,0.621,62.1,621,0.348,0.348,0.0609,0.609,0.00621,0.0621,6.21,62.1,0.544,0.544,13.82,1.382,REF,Reference,Reference,Reference,25,25,0.0625,0.0625,1.59,0.159,Standard Loops,2.176,2.176,9.679,0.987,987,0.435,0.435,1.935,0.19732,197.32,13.86,13.86,61.652,6.2869,6286.9,5.878,5.878,149.3,14.93,1.625,1.625,41.28,4.128,Factory Option,Passivate per ASTM A967,0.04876,0.544,0.544,13.82,1.382,Inline,0.062,0.062,1.57,0.157
LEM160FC 04 M,LEM160FC 04 M,LEM160FC04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.669,0.669,16.99,1.699,0.018,0.018,0.46,0.046,3.453,3.453,87.71,8.771,0.069,0.069,1.75,0.175,2.63,2.63,0.461,4.61,0.047,0.47,47,470,0.263,0.263,0.0461,0.461,0.0047,0.047,4.7,47,0.544,0.544,13.82,1.382,REF,Reference,Reference,Reference,40,40,0.0625,0.0625,1.59,0.159,Standard Loops,2.612,2.612,11.619,1.1848,1184.8,0.522,0.522,2.322,0.23678,236.78,16.64,16.64,74.018,7.5479,7547.9,8.846,8.846,224.69,22.469,2.563,2.563,65.1,6.51,Factory Option,Zinc Plate and Bake per ASTM B633,0.07495,0.544,0.544,13.82,1.382,Inline,0.062,0.062,1.57,0.157
LEM160FC 04 S,LEM160FC 04 S,LEM160FC04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.669,0.669,16.99,1.699,0.018,0.018,0.46,0.046,3.453,3.453,87.71,8.771,0.069,0.069,1.75,0.175,2.17,2.17,0.38,3.8,0.0388,0.388,38.8,388,0.217,0.217,0.038,0.38,0.00388,0.0388,3.88,38.8,0.544,0.544,13.82,1.382,REF,Reference,Reference,Reference,40,40,0.0625,0.0625,1.59,0.159,Standard Loops,2.176,2.176,9.679,0.987,987,0.435,0.435,1.935,0.19732,197.32,13.86,13.86,61.652,6.2869,6286.9,8.846,8.846,224.69,22.469,2.563,2.563,65.1,6.51,Factory Option,Passivate per ASTM A967,0.07611,0.544,0.544,13.82,1.382,Inline,0.062,0.062,1.57,0.157
LEM160FC 05 M,LEM160FC 05 M,LEM160FC05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.669,0.669,16.99,1.699,0.018,0.018,0.46,0.046,4.724,4.724,119.99,11.999,0.094,0.094,2.39,0.239,1.71,1.71,0.299,2.99,0.0305,0.305,30.5,305,0.171,0.171,0.0299,0.299,0.00305,0.0305,3.05,30.5,0.544,0.544,13.82,1.382,REF,Reference,Reference,Reference,60,60,0.0625,0.0625,1.59,0.159,Standard Loops,2.612,2.612,11.619,1.1848,1184.8,0.522,0.522,2.322,0.23678,236.78,16.64,16.64,74.018,7.5479,7547.9,12.795,12.795,324.99,32.499,3.813,3.813,96.85,9.685,Factory Option,Zinc Plate and Bake per ASTM B633,0.11304,0.544,0.544,13.82,1.382,Inline,0.062,0.062,1.57,0.157
LEM160FC 05 S,LEM160FC 05 S,LEM160FC05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.669,0.669,16.99,1.699,0.018,0.018,0.46,0.046,4.724,4.724,119.99,11.999,0.094,0.094,2.39,0.239,1.43,1.43,0.25,2.5,0.0255,0.255,25.5,255,0.143,0.143,0.025,0.25,0.00255,0.0255,2.55,25.5,0.544,0.544,13.82,1.382,REF,Reference,Reference,Reference,60,60,0.0625,0.0625,1.59,0.159,Standard Loops,2.176,2.176,9.679,0.987,987,0.435,0.435,1.935,0.19732,197.32,13.86,13.86,61.652,6.2869,6286.9,12.795,12.795,324.99,32.499,3.813,3.813,96.85,9.685,Factory Option,Passivate per ASTM A967,0.11384,0.544,0.544,13.82,1.382,Inline,0.062,0.062,1.57,0.157
LEM160G 01 M,LEM160G 01 M,LEM160G01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,1.969,1.969,50.01,5.001,0.04,0.04,1.02,0.102,6.99,6.99,1.224,12.24,0.1248,1.248,124.8,1248,0.699,0.699,0.1224,1.224,0.01248,0.1248,12.48,124.8,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,10.5173,10.5,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,3.629,3.629,92.18,9.218,0.725,0.725,18.42,1.842,Factory Option,Zinc Plate and Bake per ASTM B633,0.02508,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 01 S,LEM160G 01 S,LEM160G01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,1.969,1.969,50.01,5.001,0.04,0.04,1.02,0.102,5.82,5.82,1.019,10.19,0.1039,1.039,103.9,1039,0.582,0.582,0.1019,1.019,0.01039,0.1039,10.39,103.9,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,10.5263,10.5,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,3.629,3.629,92.18,9.218,0.725,0.725,18.42,1.842,Factory Option,Passivate per ASTM A967,0.02558,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 02 M,LEM160G 02 M,LEM160G02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,5.39,5.39,0.944,9.44,0.0963,0.963,96.3,963,0.539,0.539,0.0944,0.944,0.00963,0.0963,9.63,96.3,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,13.6393,13.6,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,4.315,4.315,109.6,10.96,0.921,0.921,23.39,2.339,Factory Option,Zinc Plate and Bake per ASTM B633,0.03134,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 02 S,LEM160G 02 S,LEM160G02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.165,2.165,54.99,5.499,0.05,0.05,1.27,0.127,4.49,4.49,0.786,7.86,0.0802,0.802,80.2,802,0.449,0.449,0.0786,0.786,0.00802,0.0802,8.02,80.2,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,13.6443,13.6,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,4.315,4.315,109.6,10.96,0.921,0.921,23.39,2.339,Factory Option,Passivate per ASTM A967,0.03195,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 03 M,LEM160G 03 M,LEM160G03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,4.38,4.38,0.767,7.67,0.0782,0.782,78.2,782,0.438,0.438,0.0767,0.767,0.00782,0.0782,7.82,78.2,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,16.7844,16.8,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,5.002,5.002,127.05,12.705,1.118,1.118,28.4,2.84,Factory Option,Zinc Plate and Bake per ASTM B633,0.03764,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 03 S,LEM160G 03 S,LEM160G03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.362,2.362,59.99,5.999,0.05,0.05,1.27,0.127,3.65,3.65,0.639,6.39,0.0652,0.652,65.2,652,0.365,0.365,0.0639,0.639,0.00652,0.0652,6.52,65.2,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,16.7844,16.8,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,5.002,5.002,127.05,12.705,1.118,1.118,28.4,2.84,Factory Option,Passivate per ASTM A967,0.03836,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 04 M,LEM160G 04 M,LEM160G04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.559,2.559,65,6.5,0.05,0.05,1.27,0.127,3.7,3.7,0.648,6.48,0.0661,0.661,66.1,661,0.37,0.37,0.0648,0.648,0.00661,0.0661,6.61,66.1,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,19.8691,19.9,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,5.689,5.689,144.5,14.45,1.315,1.315,33.4,3.34,Factory Option,Zinc Plate and Bake per ASTM B633,0.04383,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 04 S,LEM160G 04 S,LEM160G04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.559,2.559,65,6.5,0.05,0.05,1.27,0.127,3.08,3.08,0.539,5.39,0.055,0.55,55,550,0.308,0.308,0.0539,0.539,0.0055,0.055,5.5,55,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,19.8906,19.9,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,5.689,5.689,144.5,14.45,1.315,1.315,33.4,3.34,Factory Option,Passivate per ASTM A967,0.0447,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 05 M,LEM160G 05 M,LEM160G05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.756,2.756,70,7,0.05,0.05,1.27,0.127,3.19,3.19,0.559,5.59,0.057,0.57,57,570,0.319,0.319,0.0559,0.559,0.0057,0.057,5.7,57,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,23.0457,23,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,6.386,6.386,162.2,16.22,1.512,1.512,38.4,3.84,Factory Option,Zinc Plate and Bake per ASTM B633,0.05019,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 05 S,LEM160G 05 S,LEM160G05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,2.756,2.756,70,7,0.05,0.05,1.27,0.127,2.66,2.66,0.466,4.66,0.0475,0.475,47.5,475,0.266,0.266,0.0466,0.466,0.00475,0.0475,4.75,47.5,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,23.0313,23,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,6.386,6.386,162.2,16.22,1.512,1.512,38.4,3.84,Factory Option,Passivate per ASTM A967,0.05112,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 06 M,LEM160G 06 M,LEM160G06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.15,3.15,80.01,8.001,0.06,0.06,1.52,0.152,2.51,2.51,0.44,4.4,0.0448,0.448,44.8,448,0.251,0.251,0.044,0.44,0.00448,0.0448,4.48,44.8,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,29.2892,29.3,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,7.76,7.76,197.1,19.71,1.906,1.906,48.41,4.841,Factory Option,Zinc Plate and Bake per ASTM B633,0.0627,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 06 S,LEM160G 06 S,LEM160G06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.15,3.15,80.01,8.001,0.06,0.06,1.52,0.152,2.09,2.09,0.366,3.66,0.0373,0.373,37.3,373,0.209,0.209,0.0366,0.366,0.00373,0.0373,3.73,37.3,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,29.3125,29.3,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,7.76,7.76,197.1,19.71,1.906,1.906,48.41,4.841,Factory Option,Passivate per ASTM A967,0.06395,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 07 M,LEM160G 07 M,LEM160G07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.543,3.543,89.99,8.999,0.06,0.06,1.52,0.152,2.07,2.07,0.363,3.63,0.037,0.37,37,370,0.207,0.207,0.0363,0.363,0.0037,0.037,3.7,37,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,35.5149,35.5,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,9.133,9.133,231.98,23.198,2.299,2.299,58.39,5.839,Factory Option,Zinc Plate and Bake per ASTM B633,0.07518,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 07 S,LEM160G 07 S,LEM160G07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.543,3.543,89.99,8.999,0.06,0.06,1.52,0.152,1.72,1.72,0.301,3.01,0.0307,0.307,30.7,307,0.172,0.172,0.0301,0.301,0.00307,0.0307,3.07,30.7,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,35.6182,35.6,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,9.133,9.133,231.98,23.198,2.299,2.299,58.39,5.839,Factory Option,Passivate per ASTM A967,0.07682,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 08 M,LEM160G 08 M,LEM160G08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.937,3.937,100,10,0.06,0.06,1.52,0.152,1.76,1.76,0.308,3.08,0.0314,0.314,31.4,314,0.176,0.176,0.0308,0.308,0.00314,0.0314,3.14,31.4,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,41.7704,41.8,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,10.517,10.517,267.13,26.713,2.693,2.693,68.4,6.84,Factory Option,Zinc Plate and Bake per ASTM B633,0.08772,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 08 S,LEM160G 08 S,LEM160G08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,3.937,3.937,100,10,0.06,0.06,1.52,0.152,1.47,1.47,0.257,2.57,0.0263,0.263,26.3,263,0.147,0.147,0.0257,0.257,0.00263,0.0263,2.63,26.3,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,41.6757,41.7,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,10.517,10.517,267.13,26.713,2.693,2.693,68.4,6.84,Factory Option,Passivate per ASTM A967,0.08919,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 09 M,LEM160G 09 M,LEM160G09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,4.528,4.528,115.01,11.501,0.075,0.075,1.91,0.191,1.44,1.44,0.252,2.52,0.0257,0.257,25.7,257,0.144,0.144,0.0252,0.252,0.00257,0.0257,2.57,25.7,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,51.0527,51.1,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,12.568,12.568,319.23,31.923,3.284,3.284,83.41,8.341,Factory Option,Zinc Plate and Bake per ASTM B633,0.10632,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 09 S,LEM160G 09 S,LEM160G09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,4.528,4.528,115.01,11.501,0.075,0.075,1.91,0.191,1.2,1.2,0.21,2.1,0.0214,0.214,21.4,214,0.12,0.12,0.021,0.21,0.00214,0.0214,2.14,21.4,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,51.0527,51.1,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,12.568,12.568,319.23,31.923,3.284,3.284,83.41,8.341,Factory Option,Passivate per ASTM A967,0.10834,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 10 M,LEM160G 10 M,LEM160G10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,5.118,5.118,130,13,0.093,0.093,2.36,0.236,1.21,1.21,0.212,2.12,0.0216,0.216,21.6,216,0.121,0.121,0.0212,0.212,0.00216,0.0216,2.16,21.6,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,60.757,60.8,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,14.688,14.688,373.08,37.308,3.874,3.874,98.4,9.84,Factory Option,Zinc Plate and Bake per ASTM B633,0.12577,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 10 S,LEM160G 10 S,LEM160G10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,5.118,5.118,130,13,0.093,0.093,2.36,0.236,1.01,1.01,0.177,1.77,0.018,0.18,18,180,0.101,0.101,0.0177,0.177,0.0018,0.018,1.8,18,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,60.6567,60.7,0.063,0.063,1.6,0.16,Standard Loops,1.0079,1.0079,4.483,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,14.688,14.688,373.08,37.308,3.874,3.874,98.4,9.84,Factory Option,Passivate per ASTM A967,0.12796,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 11 M,LEM160G 11 M,LEM160G11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Music Wire,MW,ASTM A228,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,5.709,5.709,145.01,14.501,0.093,0.093,2.36,0.236,1.05,1.05,0.184,1.84,0.0188,0.188,18.8,188,0.105,0.105,0.0184,0.184,0.00188,0.0188,1.88,18.8,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,70.0152,70,0.063,0.063,1.6,0.16,Standard Loops,1.21,1.21,5.382,0.5489,548.9,0.242,0.242,1.0765,0.10977,109.77,12.79,12.79,56.893,5.8015,5801.5,16.739,16.739,425.17,42.517,4.465,4.465,113.41,11.341,Factory Option,Zinc Plate and Bake per ASTM B633,0.138,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
LEM160G 11 S,LEM160G 11 S,LEM160G11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (metric),NR,Stainless Steel,SS,ASTM A313,0.748,0.748,19,1.9,0.015,0.015,0.38,0.038,5.709,5.709,145.01,14.501,0.093,0.093,2.36,0.236,0.87,0.87,0.152,1.52,0.0155,0.155,15.5,155,0.087,0.087,0.0152,0.152,0.00155,0.0155,1.55,15.5,0.622,0.622,15.8,1.58,REF,Reference,Reference,Reference,70.418,70.4,0.063,0.063,1.6,0.16,Standard Loops,1.008,1.008,4.484,0.4572,457.2,0.20158,0.20158,0.8967,0.09144,91.44,10.654,10.654,47.391,4.8327,4832.7,16.739,16.739,425.17,42.517,4.465,4.465,113.41,11.341,Factory Option,Passivate per ASTM A967,0.14789,0.622,0.622,15.8,1.58,Random,0.063,0.063,1.6,0.16
