stock_code,price_code,price,min,currency,display_price_range
LE 105G 06 M,K,1.6,899,$,800-899
LE 105G 06 M,L,1.565,999,$,900-999
LE 105G 06 S,A,13.14,19,$,0-19
LE 105G 06 S,B,7.99,49,$,20-49
LE 105G 06 S,C,4.84,99,$,50-99
LE 105G 06 S,D,3.34,199,$,100-199
LE 105G 06 S,E,2.967,299,$,200-299
LE 105G 06 S,F,2.829,399,$,300-399
LE 105G 06 S,G,2.707,499,$,400-499
LE 105G 06 S,H,2.6,599,$,500-599
LE 105G 06 S,I,2.505,699,$,600-699
LE 105G 06 S,J,2.424,799,$,700-799
LE 105G 06 S,K,2.357,899,$,800-899
LE 105G 06 S,L,2.302,999,$,900-999
LE 105G 07 M,A,10.46,19,$,0-19
LE 105G 07 M,B,6.22,49,$,20-49
LE 105G 07 M,C,3.54,99,$,50-99
LE 105G 07 M,D,2.34,199,$,100-199
LE 105G 07 M,E,1.947,299,$,200-299
LE 105G 07 M,F,1.795,399,$,300-399
LE 105G 07 M,G,1.657,499,$,400-499
LE 105G 07 M,H,1.534,599,$,500-599
LE 105G 07 M,I,1.426,699,$,600-699
LE 105G 07 M,J,1.334,799,$,700-799
LE 105G 07 M,K,1.256,899,$,800-899
LE 105G 07 M,L,1.194,999,$,900-999
LE 105G 07 S,A,14.29,19,$,0-19
LE 105G 07 S,B,8.8,49,$,20-49
LE 105G 07 S,C,5.48,99,$,50-99
LE 105G 07 S,D,3.85,199,$,100-199
LE 105G 07 S,E,3.216,299,$,200-299
LE 105G 07 S,F,2.967,399,$,300-399
LE 105G 07 S,G,2.743,499,$,400-499
LE 105G 07 S,H,2.545,599,$,500-599
LE 105G 07 S,I,2.37,699,$,600-699
LE 105G 07 S,J,2.22,799,$,700-799
LE 105G 07 S,K,2.096,899,$,800-899
LE 105G 07 S,L,1.995,999,$,900-999
LE 105G 08 M,A,10.77,19,$,0-19
LE 105G 08 M,B,6.42,49,$,20-49
LE 105G 08 M,C,3.69,99,$,50-99
LE 105G 08 M,D,2.44,199,$,100-199
LE 105G 08 M,E,2.143,299,$,200-299
LE 105G 08 M,F,2.033,399,$,300-399
LE 105G 08 M,G,1.934,499,$,400-499
LE 105G 08 M,H,1.846,599,$,500-599
LE 105G 08 M,I,1.769,699,$,600-699
LE 105G 08 M,J,1.701,799,$,700-799
LE 105G 08 M,K,1.647,899,$,800-899
LE 105G 08 M,L,1.602,999,$,900-999
LE 105G 08 S,A,14.7,19,$,0-19
LE 105G 08 S,B,9.09,49,$,20-49
LE 105G 08 S,C,5.75,99,$,50-99
LE 105G 08 S,D,4.03,199,$,100-199
LE 105G 08 S,E,3.364,299,$,200-299
LE 105G 08 S,F,3.1,399,$,300-399
LE 105G 08 S,G,2.862,499,$,400-499
LE 105G 08 S,H,2.65,599,$,500-599
LE 105G 08 S,I,2.465,699,$,600-699
LE 105G 08 S,J,2.307,799,$,700-799
LE 105G 08 S,K,2.174,899,$,800-899
LE 105G 08 S,L,2.069,999,$,900-999
LE 105G 09 M,A,11.09,19,$,0-19
LE 105G 09 M,B,6.63,49,$,20-49
LE 105G 09 M,C,3.85,99,$,50-99
LE 105G 09 M,D,2.58,199,$,100-199
LE 105G 09 M,E,2.298,299,$,200-299
LE 105G 09 M,F,2.2,399,$,300-399
LE 105G 09 M,G,2.108,499,$,400-499
LE 105G 09 M,H,2.028,599,$,500-599
LE 105G 09 M,I,1.96,699,$,600-699
LE 105G 09 M,J,1.899,799,$,700-799
LE 105G 09 M,K,1.849,899,$,800-899
LE 105G 09 M,L,1.809,999,$,900-999
LE 105G 09 S,A,15.1,19,$,0-19
LE 105G 09 S,B,9.37,49,$,20-49
LE 105G 09 S,C,5.97,99,$,50-99
LE 105G 09 S,D,4.23,199,$,100-199
LE 105G 09 S,E,3.808,299,$,200-299
LE 105G 09 S,F,3.654,399,$,300-399
LE 105G 09 S,G,3.516,499,$,400-499
LE 105G 09 S,H,3.392,599,$,500-599
LE 105G 09 S,I,3.283,699,$,600-699
LE 105G 09 S,J,3.19,799,$,700-799
LE 105G 09 S,K,3.112,899,$,800-899
LE 105G 09 S,L,3.051,999,$,900-999
LE 105J 0 M,A,11.42,19,$,0-19
LE 105J 0 M,B,6.83,49,$,20-49
LE 105J 0 M,C,3.99,99,$,50-99
LE 105J 0 M,D,2.7,199,$,100-199
LE 105J 0 M,E,2.251,299,$,200-299
LE 105J 0 M,F,2.079,399,$,300-399
LE 105J 0 M,G,1.923,499,$,400-499
LE 105J 0 M,H,1.785,599,$,500-599
LE 105J 0 M,I,1.665,699,$,600-699
LE 105J 0 M,J,1.56,799,$,700-799
LE 105J 0 M,K,1.474,899,$,800-899
LE 105J 0 M,L,1.406,999,$,900-999
LE 105J 0 S,A,13.52,19,$,0-19
LE 105J 0 S,B,8.27,49,$,20-49
LE 105J 0 S,C,5.07,99,$,50-99
LE 105J 0 S,D,3.5,199,$,100-199
LE 105J 0 S,E,2.901,299,$,200-299
LE 105J 0 S,F,2.667,399,$,300-399
LE 105J 0 S,G,2.454,499,$,400-499
LE 105J 0 S,H,2.266,599,$,500-599
LE 105J 0 S,I,2.103,699,$,600-699
LE 105J 0 S,J,1.964,799,$,700-799
LE 105J 0 S,K,1.846,899,$,800-899
LE 105J 0 S,L,1.75,999,$,900-999
LE 105J 01 M,A,11.42,19,$,0-19
LE 105J 01 M,B,6.83,49,$,20-49
LE 105J 01 M,C,3.99,99,$,50-99
LE 105J 01 M,D,2.7,199,$,100-199
LE 105J 01 M,E,2.258,299,$,200-299
LE 105J 01 M,F,2.089,399,$,300-399
LE 105J 01 M,G,1.936,499,$,400-499
LE 105J 01 M,H,1.801,599,$,500-599
LE 105J 01 M,I,1.681,699,$,600-699
LE 105J 01 M,J,1.581,799,$,700-799
LE 105J 01 M,K,1.495,899,$,800-899
LE 105J 01 M,L,1.428,999,$,900-999
LE 105J 01 S,A,13.52,19,$,0-19
LE 105J 01 S,B,8.27,49,$,20-49
LE 105J 01 S,C,5.07,99,$,50-99
LE 105J 01 S,D,3.5,199,$,100-199
LE 105J 01 S,E,2.908,299,$,200-299
LE 105J 01 S,F,2.675,399,$,300-399
LE 105J 01 S,G,2.467,499,$,400-499
LE 105J 01 S,H,2.283,599,$,500-599
LE 105J 01 S,I,2.121,699,$,600-699
LE 105J 01 S,J,1.981,799,$,700-799
LE 105J 01 S,K,1.864,899,$,800-899
LE 105J 01 S,L,1.773,999,$,900-999
LE 105J 02 M,A,11.74,19,$,0-19
LE 105J 02 M,B,7.07,49,$,20-49
LE 105J 02 M,C,4.18,99,$,50-99
LE 105J 02 M,D,2.82,199,$,100-199
LE 105J 02 M,E,2.371,299,$,200-299
LE 105J 02 M,F,2.199,399,$,300-399
LE 105J 02 M,G,2.043,499,$,400-499
LE 105J 02 M,H,1.905,599,$,500-599
LE 105J 02 M,I,1.785,699,$,600-699
LE 105J 02 M,J,1.68,799,$,700-799
LE 105J 02 M,K,1.595,899,$,800-899
LE 105J 02 M,L,1.526,999,$,900-999
LE 105J 02 S,A,13.91,19,$,0-19
LE 105J 02 S,B,8.53,49,$,20-49
LE 105J 02 S,C,5.26,99,$,50-99
LE 105J 02 S,D,3.66,199,$,100-199
LE 105J 02 S,E,3.075,299,$,200-299
LE 105J 02 S,F,2.848,399,$,300-399
LE 105J 02 S,G,2.641,499,$,400-499
LE 105J 02 S,H,2.457,599,$,500-599
LE 105J 02 S,I,2.297,699,$,600-699
LE 105J 02 S,J,2.161,799,$,700-799
LE 105J 02 S,K,2.046,899,$,800-899
LE 105J 02 S,L,1.956,999,$,900-999
LE 105J 03 M,A,12.07,19,$,0-19
LE 105J 03 M,B,7.3,49,$,20-49
LE 105J 03 M,C,4.34,99,$,50-99
LE 105J 03 M,D,2.95,199,$,100-199
LE 105J 03 M,E,2.495,299,$,200-299
LE 105J 03 M,F,2.319,399,$,300-399
LE 105J 03 M,G,2.162,499,$,400-499
LE 105J 03 M,H,2.022,599,$,500-599
LE 105J 03 M,I,1.9,699,$,600-699
LE 105J 03 M,J,1.795,799,$,700-799
LE 105J 03 M,K,1.708,899,$,800-899
LE 105J 03 M,L,1.637,999,$,900-999
LE 105J 03 S,A,14.29,19,$,0-19
LE 105J 03 S,B,8.8,49,$,20-49
LE 105J 03 S,C,5.48,99,$,50-99
LE 105J 03 S,D,3.85,199,$,100-199
LE 105J 03 S,E,3.266,299,$,200-299
LE 105J 03 S,F,3.042,399,$,300-399
LE 105J 03 S,G,2.838,499,$,400-499
LE 105J 03 S,H,2.658,599,$,500-599
LE 105J 03 S,I,2.499,699,$,600-699
LE 105J 03 S,J,2.365,799,$,700-799
LE 105J 03 S,K,2.251,899,$,800-899
LE 105J 03 S,L,2.161,999,$,900-999
LE 105J 04 M,A,12.07,19,$,0-19
LE 105J 04 M,B,7.3,49,$,20-49
LE 105J 04 M,C,4.34,99,$,50-99
LE 105J 04 M,D,2.95,199,$,100-199
LE 105J 04 M,E,2.514,299,$,200-299
LE 105J 04 M,F,2.348,399,$,300-399
LE 105J 04 M,G,2.199,499,$,400-499
LE 105J 04 M,H,2.066,599,$,500-599
LE 105J 04 M,I,1.948,699,$,600-699
LE 105J 04 M,J,1.849,799,$,700-799
LE 105J 04 M,K,1.765,899,$,800-899
LE 105J 04 M,L,1.699,999,$,900-999
LE 105J 04 S,A,15.54,19,$,0-19
LE 105J 04 S,B,9.68,49,$,20-49
LE 105J 04 S,C,6.24,99,$,50-99
LE 105J 04 S,D,4.46,199,$,100-199
LE 105J 04 S,E,3.768,299,$,200-299
LE 105J 04 S,F,3.5,399,$,300-399
LE 105J 04 S,G,3.259,499,$,400-499
LE 105J 04 S,H,3.047,599,$,500-599
LE 105J 04 S,I,2.859,699,$,600-699
LE 105J 04 S,J,2.698,799,$,700-799
LE 105J 04 S,K,2.563,899,$,800-899
LE 105J 04 S,L,2.456,999,$,900-999
LE 105J 05 M,A,13.14,19,$,0-19
LE 105J 05 M,B,7.99,49,$,20-49
LE 105J 05 M,C,4.84,99,$,50-99
LE 105J 05 M,D,3.34,199,$,100-199
LE 105J 05 M,E,2.825,299,$,200-299
LE 105J 05 M,F,2.631,399,$,300-399
LE 105J 05 M,G,2.453,499,$,400-499
LE 105J 05 M,H,2.297,599,$,500-599
LE 105J 05 M,I,2.16,699,$,600-699
LE 105J 05 M,J,2.043,799,$,700-799
LE 105J 05 M,K,1.944,899,$,800-899
LE 105J 05 M,L,1.865,999,$,900-999
LE 105J 05 S,A,16.41,19,$,0-19
LE 105J 05 S,B,10.33,49,$,20-49
LE 105J 05 S,C,6.79,99,$,50-99
LE 105J 05 S,D,4.9,199,$,100-199
LE 105J 05 S,E,4.159,299,$,200-299
LE 105J 05 S,F,3.869,399,$,300-399
LE 105J 05 S,G,3.608,499,$,400-499
LE 105J 05 S,H,3.375,599,$,500-599
LE 105J 05 S,I,3.173,699,$,600-699
LE 105J 05 S,J,2.996,799,$,700-799
LE 105J 05 S,K,2.853,899,$,800-899
LE 105J 05 S,L,2.736,999,$,900-999
LE 105J 06 M,A,13.52,19,$,0-19
LE 105J 06 M,B,8.27,49,$,20-49
LE 105J 06 M,C,5.07,99,$,50-99
LE 105J 06 M,D,3.5,199,$,100-199
LE 105J 06 M,E,3.131,299,$,200-299
LE 105J 06 M,F,2.996,399,$,300-399
LE 105J 06 M,G,2.876,499,$,400-499
LE 105J 06 M,H,2.77,599,$,500-599
LE 105J 06 M,I,2.676,699,$,600-699
LE 105J 06 M,J,2.595,799,$,700-799
LE 105J 06 M,K,2.529,899,$,800-899
LE 105J 06 M,L,2.476,999,$,900-999
LE 105J 06 S,A,17.82,19,$,0-19
LE 105J 06 S,B,11.41,49,$,20-49
LE 105J 06 S,C,7.76,99,$,50-99
LE 105J 06 S,D,5.73,199,$,100-199
LE 105J 06 S,E,4.946,299,$,200-299
LE 105J 06 S,F,4.648,399,$,300-399
LE 105J 06 S,G,4.38,499,$,400-499
LE 105J 06 S,H,4.144,599,$,500-599
LE 105J 06 S,I,3.934,699,$,600-699
LE 105J 06 S,J,3.757,799,$,700-799
LE 105J 06 S,K,3.608,899,$,800-899
LE 105J 06 S,L,3.488,999,$,900-999
LE 105J 07 M,A,13.91,19,$,0-19
LE 105J 07 M,B,8.53,49,$,20-49
LE 105J 07 M,C,5.26,99,$,50-99
LE 105J 07 M,D,3.66,199,$,100-199
LE 105J 07 M,E,3.271,299,$,200-299
LE 105J 07 M,F,3.127,399,$,300-399
LE 105J 07 M,G,2.997,499,$,400-499
LE 105J 07 M,H,2.883,599,$,500-599
LE 105J 07 M,I,2.783,699,$,600-699
LE 105J 07 M,J,2.696,799,$,700-799
LE 105J 07 M,K,2.625,899,$,800-899
LE 105J 07 M,L,2.566,999,$,900-999
LE 105J 07 S,A,19.4,19,$,0-19
LE 105J 07 S,B,12.62,49,$,20-49
LE 105J 07 S,C,8.92,99,$,50-99
LE 105J 07 S,D,6.7,199,$,100-199
LE 105J 07 S,E,5.716,299,$,200-299
LE 105J 07 S,F,5.329,399,$,300-399
LE 105J 07 S,G,4.982,499,$,400-499
LE 105J 07 S,H,4.672,599,$,500-599
LE 105J 07 S,I,4.4,699,$,600-699
LE 105J 07 S,J,4.168,799,$,700-799
LE 105J 07 S,K,3.974,899,$,800-899
LE 105J 07 S,L,3.82,999,$,900-999
LE 105J 08 M,A,14.29,19,$,0-19
LE 105J 08 M,B,8.8,49,$,20-49
LE 105J 08 M,C,5.48,99,$,50-99
LE 105J 08 M,D,3.85,199,$,100-199
LE 105J 08 M,E,3.428,299,$,200-299
LE 105J 08 M,F,3.272,399,$,300-399
LE 105J 08 M,G,3.131,499,$,400-499
LE 105J 08 M,H,3.007,599,$,500-599
LE 105J 08 M,I,2.898,699,$,600-699
LE 105J 08 M,J,2.805,799,$,700-799
LE 105J 08 M,K,2.727,899,$,800-899
LE 105J 08 M,L,2.665,999,$,900-999
LE 105J 08 S,A,22.19,19,$,0-19
LE 105J 08 S,B,14.68,49,$,20-49
LE 105J 08 S,C,10.35,99,$,50-99
LE 105J 08 S,D,7.89,199,$,100-199
LE 105J 08 S,E,6.645,299,$,200-299
LE 105J 08 S,F,6.147,399,$,300-399
LE 105J 08 S,G,5.701,499,$,400-499
LE 105J 08 S,H,5.303,599,$,500-599
LE 105J 08 S,I,4.955,699,$,600-699
LE 105J 08 S,J,4.655,799,$,700-799
LE 105J 08 S,K,4.408,899,$,800-899
LE 105J 08 S,L,4.209,999,$,900-999
LE 105J 09 M,A,14.7,19,$,0-19
LE 105J 09 M,B,9.09,49,$,20-49
LE 105J 09 M,C,5.75,99,$,50-99
LE 105J 09 M,D,4.03,199,$,100-199
LE 105J 09 M,E,3.587,299,$,200-299
LE 105J 09 M,F,3.418,399,$,300-399
LE 105J 09 M,G,3.266,499,$,400-499
LE 105J 09 M,H,3.132,599,$,500-599
LE 105J 09 M,I,3.016,699,$,600-699
LE 105J 09 M,J,2.915,799,$,700-799
LE 105J 09 M,K,2.83,899,$,800-899
LE 105J 09 M,L,2.764,999,$,900-999
LE 105J 09 S,A,22.83,19,$,0-19
LE 105J 09 S,B,15.21,49,$,20-49
LE 105J 09 S,C,10.87,99,$,50-99
LE 105J 09 S,D,8.38,199,$,100-199
LE 105J 09 S,E,7.031,299,$,200-299
LE 105J 09 S,F,6.497,399,$,300-399
LE 105J 09 S,G,6.013,499,$,400-499
LE 105J 09 S,H,5.583,599,$,500-599
LE 105J 09 S,I,5.208,699,$,600-699
LE 105J 09 S,J,4.886,799,$,700-799
LE 105J 09 S,K,4.618,899,$,800-899
LE 105J 09 S,L,4.404,999,$,900-999
LE 105J 10 M,A,15.1,19,$,0-19
LE 105J 10 M,B,9.37,49,$,20-49
LE 105J 10 M,C,5.97,99,$,50-99
LE 105J 10 M,D,4.23,199,$,100-199
LE 105J 10 M,E,3.752,299,$,200-299
LE 105J 10 M,F,3.57,399,$,300-399
LE 105J 10 M,G,3.409,499,$,400-499
LE 105J 10 M,H,3.264,599,$,500-599
LE 105J 10 M,I,3.138,699,$,600-699
LE 105J 10 M,J,3.032,799,$,700-799
LE 105J 10 M,K,2.941,899,$,800-899
LE 105J 10 M,L,2.868,999,$,900-999
LE 105J 10 S,A,23.49,19,$,0-19
LE 105J 10 S,B,15.78,49,$,20-49
LE 105J 10 S,C,11.46,99,$,50-99
LE 105J 10 S,D,8.86,199,$,100-199
LE 105J 10 S,E,7.427,299,$,200-299
LE 105J 10 S,F,6.851,399,$,300-399
LE 105J 10 S,G,6.331,499,$,400-499
LE 105J 10 S,H,5.872,599,$,500-599
LE 105J 10 S,I,5.467,699,$,600-699
LE 105J 10 S,J,5.122,799,$,700-799
LE 105J 10 S,K,4.833,899,$,800-899
LE 105J 10 S,L,4.604,999,$,900-999
LE 105J 11 M,A,15.1,19,$,0-19
LE 105J 11 M,B,9.37,49,$,20-49
LE 105J 11 M,C,5.97,99,$,50-99
LE 105J 11 M,D,4.23,199,$,100-199
LE 105J 11 M,E,3.768,299,$,200-299
LE 105J 11 M,F,3.596,399,$,300-399
LE 105J 11 M,G,3.439,499,$,400-499
LE 105J 11 M,H,3.301,599,$,500-599
LE 105J 11 M,I,3.18,699,$,600-699
LE 105J 11 M,J,3.074,799,$,700-799
LE 105J 11 M,K,2.988,899,$,800-899
LE 105J 11 M,L,2.919,999,$,900-999
LE 105J 11 S,A,23.49,19,$,0-19
LE 105J 11 S,B,15.78,49,$,20-49
LE 105J 11 S,C,11.46,99,$,50-99
LE 105J 11 S,D,8.86,199,$,100-199
LE 105J 11 S,E,7.448,299,$,200-299
LE 105J 11 S,F,6.881,399,$,300-399
LE 105J 11 S,G,6.37,499,$,400-499
LE 105J 11 S,H,5.915,599,$,500-599
LE 105J 11 S,I,5.518,699,$,600-699
LE 105J 11 S,J,5.178,799,$,700-799
LE 105J 11 S,K,4.893,899,$,800-899
LE 105J 11 S,L,4.668,999,$,900-999
LE 105J 12 M,A,15.54,19,$,0-19
LE 105J 12 M,B,9.68,49,$,20-49
LE 105J 12 M,C,6.24,99,$,50-99
LE 105J 12 M,D,4.46,199,$,100-199
LE 105J 12 M,E,3.951,299,$,200-299
LE 105J 12 M,F,3.764,399,$,300-399
LE 105J 12 M,G,3.597,499,$,400-499
LE 105J 12 M,H,3.445,599,$,500-599
LE 105J 12 M,I,3.314,699,$,600-699
LE 105J 12 M,J,3.201,799,$,700-799
LE 105J 12 M,K,3.108,899,$,800-899
LE 105J 12 M,L,3.034,999,$,900-999
LE 105J 12 S,A,23.49,19,$,0-19
LE 105J 12 S,B,15.78,49,$,20-49
LE 105J 12 S,C,11.46,99,$,50-99
LE 105J 12 S,D,8.86,199,$,100-199
LE 105J 12 S,E,7.47,299,$,200-299
LE 105J 12 S,F,6.911,399,$,300-399
LE 105J 12 S,G,6.407,499,$,400-499
LE 105J 12 S,H,5.962,599,$,500-599
LE 105J 12 S,I,5.572,699,$,600-699
LE 105J 12 S,J,5.237,799,$,700-799
LE 105J 12 S,K,4.957,899,$,800-899
LE 105J 12 S,L,4.734,999,$,900-999
LE 105JK 01M,A,12.44,19,$,0-19
LE 105JK 01M,B,7.54,49,$,20-49
LE 105JK 01M,C,4.53,99,$,50-99
LE 105JK 01M,D,3.09,199,$,100-199
LE 105JK 01M,E,2.544,299,$,200-299
LE 105JK 01M,F,2.332,399,$,300-399
LE 105JK 01M,G,2.142,499,$,400-499
LE 105JK 01M,H,1.975,599,$,500-599
LE 105JK 01M,I,1.827,699,$,600-699
LE 105JK 01M,J,1.701,799,$,700-799
LE 105JK 01M,K,1.595,899,$,800-899
LE 105JK 01M,L,1.511,999,$,900-999
LE 105JK 01S,A,15.96,19,$,0-19
LE 105JK 01S,B,10,49,$,20-49
LE 105JK 01S,C,6.49,99,$,50-99
LE 105JK 01S,D,4.66,199,$,100-199
LE 105JK 01S,E,3.786,299,$,200-299
LE 105JK 01S,F,3.437,399,$,300-399
LE 105JK 01S,G,3.122,499,$,400-499
LE 105JK 01S,H,2.841,599,$,500-599
LE 105JK 01S,I,2.596,699,$,600-699
LE 105JK 01S,J,2.388,799,$,700-799
LE 105JK 01S,K,2.214,899,$,800-899
LE 105JK 01S,L,2.073,999,$,900-999
LE 105JK 02M,A,13.14,19,$,0-19
LE 105JK 02M,B,7.99,49,$,20-49
LE 105JK 02M,C,4.84,99,$,50-99
LE 105JK 02M,D,3.34,199,$,100-199
LE 105JK 02M,E,2.743,299,$,200-299
LE 105JK 02M,F,2.51,399,$,300-399
LE 105JK 02M,G,2.301,499,$,400-499
LE 105JK 02M,H,2.116,599,$,500-599
LE 105JK 02M,I,1.952,699,$,600-699
LE 105JK 02M,J,1.813,799,$,700-799
LE 105JK 02M,K,1.697,899,$,800-899
LE 105JK 02M,L,1.603,999,$,900-999
LE 105JK 02S,A,16.87,19,$,0-19
LE 105JK 02S,B,10.67,49,$,20-49
LE 105JK 02S,C,7.09,99,$,50-99
LE 105JK 02S,D,5.16,199,$,100-199
LE 105JK 02S,E,4.169,299,$,200-299
LE 105JK 02S,F,3.772,399,$,300-399
LE 105JK 02S,G,3.417,499,$,400-499
LE 105JK 02S,H,3.102,599,$,500-599
LE 105JK 02S,I,2.823,699,$,600-699
LE 105JK 02S,J,2.587,799,$,700-799
LE 105JK 02S,K,2.389,899,$,800-899
LE 105JK 02S,L,2.232,999,$,900-999
LE 105JK 03M,A,13.91,19,$,0-19
LE 105JK 03M,B,8.53,49,$,20-49
LE 105JK 03M,C,5.26,99,$,50-99
LE 105JK 03M,D,3.66,199,$,100-199
LE 105JK 03M,E,3.013,299,$,200-299
LE 105JK 03M,F,2.757,399,$,300-399
LE 105JK 03M,G,2.528,499,$,400-499
LE 105JK 03M,H,2.322,599,$,500-599
LE 105JK 03M,I,2.143,699,$,600-699
LE 105JK 03M,J,1.989,799,$,700-799
LE 105JK 03M,K,1.861,899,$,800-899
LE 105JK 03M,L,1.759,999,$,900-999
LE 105JK 03S,A,18.34,19,$,0-19
LE 105JK 03S,B,11.79,49,$,20-49
LE 105JK 03S,C,8.12,99,$,50-99
LE 105JK 03S,D,6.01,199,$,100-199
LE 105JK 03S,E,4.872,299,$,200-299
LE 105JK 03S,F,4.409,399,$,300-399
LE 105JK 03S,G,3.994,499,$,400-499
LE 105JK 03S,H,3.624,599,$,500-599
LE 105JK 03S,I,3.301,699,$,600-699
LE 105JK 03S,J,3.023,799,$,700-799
LE 105JK 03S,K,2.793,899,$,800-899
LE 105JK 03S,L,2.609,999,$,900-999
LE 105JK 04M,A,14.29,19,$,0-19
LE 105JK 04M,B,8.8,49,$,20-49
LE 105JK 04M,C,5.48,99,$,50-99
LE 105JK 04M,D,3.85,199,$,100-199
LE 105JK 04M,E,3.18,299,$,200-299
LE 105JK 04M,F,2.916,399,$,300-399
LE 105JK 04M,G,2.678,499,$,400-499
LE 105JK 04M,H,2.467,599,$,500-599
LE 105JK 04M,I,2.283,699,$,600-699
LE 105JK 04M,J,2.125,799,$,700-799
LE 105JK 04M,K,1.991,899,$,800-899
LE 105JK 04M,L,1.887,999,$,900-999
LE 105JK 04S,A,20.95,19,$,0-19
LE 105JK 04S,B,13.66,49,$,20-49
LE 105JK 04S,C,9.36,99,$,50-99
LE 105JK 04S,D,7.07,199,$,100-199
LE 105JK 04S,E,5.722,299,$,200-299
