title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHL 1500A 06,LHL 1500A 06,LHL1500A06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.45,1.45,36.83,3.683,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,160,160,28.021,280.21,2.8573,28.573,2857.28,28572.8,16,16,2.8021,28.021,0.28573,2.8573,285.728,2857.28,2.21,2.21,56.13,5.613,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,366.4,366.4,1629.83,166.199,166199.04,Squared and Ground,Factory Option,8.589,8.589,Reference,Reference,10.59,10.59,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,1.036,1.036,26.31,2.631,Reference,Reference,Reference,Reference,,0.415722
LHL 1500A 07,LHL 1500A 07,LHL1500A07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.43,1.43,36.32,3.632,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,150,150,26.27,262.7,2.6787,26.787,2678.7,26787,15,15,2.627,26.27,0.26787,2.6787,267.87,2678.7,2.42,2.42,61.47,6.147,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,387,387,1721.46,175.543,175543.2,Squared and Ground,Factory Option,9.619,9.619,Reference,Reference,11.62,11.62,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,1.016,1.016,25.81,2.581,Reference,Reference,Reference,Reference,,0.4488
LHL 1500A 08,LHL 1500A 08,LHL1500A08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.41,1.41,35.81,3.581,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,140,140,24.519,245.19,2.5001,25.001,2500.12,25001.2,14,14,2.4519,24.519,0.25001,2.5001,250.012,2500.12,2.67,2.67,67.82,6.782,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,396.2,396.2,1762.39,179.716,179716.32,Squared and Ground,Factory Option,10.828,10.828,Reference,Reference,12.83,12.83,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.996,0.996,25.3,2.53,Reference,Reference,Reference,Reference,,0.487422
LHL 1500A 09,LHL 1500A 09,LHL1500A09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.385,1.385,35.18,3.518,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,132,132,23.118,231.18,2.3573,23.573,2357.26,23572.6,13.2,13.2,2.3118,23.118,0.23573,2.3573,235.726,2357.26,2.95,2.95,74.93,7.493,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,402.6,402.6,1790.85,182.619,182619.36,Squared and Ground,Factory Option,12.231,12.231,Reference,Reference,14.23,14.23,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.971,0.971,24.66,2.466,Reference,Reference,Reference,Reference,,0.529496
LHL 1500A 10,LHL 1500A 10,LHL1500A10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.385,1.385,35.18,3.518,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,115,115,20.14,201.4,2.0537,20.537,2053.67,20536.7,11.5,11.5,2.014,20.14,0.20537,2.0537,205.367,2053.67,3.32,3.32,84.33,8.433,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,423.2,423.2,1882.49,191.964,191963.52,Squared and Ground,Factory Option,14.04,14.04,Reference,Reference,16.04,16.04,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.971,0.971,24.66,2.466,Reference,Reference,Reference,Reference,,0.5957
LHL 1500A 11,LHL 1500A 11,LHL1500A11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.395,1.395,35.43,3.543,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,100,100,17.513,175.13,1.7858,17.858,1785.8,17858,10,10,1.7513,17.513,0.17858,1.7858,178.58,1785.8,3.78,3.78,96.01,9.601,0.207,0.207,5.26,,Oil Tempered Chrome Silicon,OTCS,432.756,432.756,1924.99,196.298,196298.12,Squared and Ground,Factory Option,15.74,15.74,Reference,Reference,17.74,17.74,Gray Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.981,0.981,24.92,2.492,Reference,Reference,Reference,Reference,,0.664492
LHL 1500AB 01,LHL 1500AB 01,LHL1500AB01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,512,512,89.668,896.68,9.1433,91.433,9143.3,91433,51.2,51.2,8.9668,89.668,0.91433,9.1433,914.33,9143.3,1.23,1.23,31.24,3.124,0.218,0.218,5.54,,Oil Tempered Chrome Silicon,OTCS,394.2,394.2,1753.49,178.809,178809.12,Squared and Ground,Factory Option,3.4749,3.4749,Reference,Reference,5.47,5.47,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,1.004,1.004,25.5,2.55,Reference,Reference,Reference,Reference,,0.2343645
LHL 1500AB 02,LHL 1500AB 02,LHL1500AB02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,384,384,67.251,672.51,6.8575,68.575,6857.47,68574.7,38.4,38.4,6.7251,67.251,0.68575,6.8575,685.747,6857.47,1.49,1.49,37.85,3.785,0.218,0.218,5.54,,Oil Tempered Chrome Silicon,OTCS,387.8,387.8,1725.02,175.906,175906.08,Squared and Ground,Factory Option,4.6332,4.6332,Reference,Reference,6.63,6.63,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,1.004,1.004,25.5,2.55,Reference,Reference,Reference,Reference,,0.2839482
LHL 1500AB 03,LHL 1500AB 03,LHL1500AB03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,351,351,61.472,614.72,6.2682,62.682,6268.16,62681.6,35.1,35.1,6.1472,61.472,0.62682,6.2682,626.816,6268.16,1.82,1.82,46.23,4.623,0.225,0.225,5.72,,Oil Tempered Chrome Silicon,OTCS,414.2,414.2,1842.45,187.881,187881.12,Squared and Ground,Factory Option,5.8519,5.8519,Reference,Reference,7.85,7.85,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.99,0.99,25.15,2.515,Reference,Reference,Reference,Reference,,0.3559969
LHL 1500AB 04,LHL 1500AB 04,LHL1500AB04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,361,361,63.223,632.23,6.4467,64.467,6446.74,64467.4,36.1,36.1,6.3223,63.223,0.64467,6.4467,644.674,6446.74,2.12,2.12,53.85,5.385,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,498.2,498.2,2216.1,225.984,225983.52,Squared and Ground,Factory Option,6.8064,6.8064,Reference,Reference,8.81,8.81,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.4286545
LHL 1500AB 05,LHL 1500AB 05,LHL1500AB05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,295,295,51.664,516.64,5.2681,52.681,5268.11,52681.1,29.5,29.5,5.1664,51.664,0.52681,5.2681,526.811,5268.11,2.49,2.49,63.25,6.325,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,445.5,445.5,1981.68,202.079,202078.8,Squared and Ground,Factory Option,8.3292,8.3292,Reference,Reference,10.33,10.33,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.5027769
LHL 1500AB 06,LHL 1500AB 06,LHL1500AB06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,257,257,45.009,450.09,4.5895,45.895,4589.51,45895.1,25.7,25.7,4.5009,45.009,0.45895,4.5895,458.951,4589.51,2.79,2.79,70.87,7.087,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,439.5,439.5,1954.99,199.357,199357.2,Squared and Ground,Factory Option,9.5608,9.5608,Reference,Reference,11.56,11.56,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.5627234
LHL 1500AB 07,LHL 1500AB 07,LHL1500AB07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,250,250,43.783,437.83,4.4645,44.645,4464.5,44645,25,25,4.3783,43.783,0.44645,4.4645,446.45,4464.5,2.85,2.85,72.39,7.239,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,537.5,537.5,2390.92,243.81,243810,Squared and Ground,Factory Option,9.8285,9.8285,Reference,Reference,11.83,11.83,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.5757538
LHL 1500AB 08,LHL 1500AB 08,LHL1500AB08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,210,210,36.778,367.78,3.7502,37.502,3750.18,37501.8,21,21,3.6778,36.778,0.37502,3.7502,375.018,3750.18,3.3,3.3,83.82,8.382,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,462,462,2055.08,209.563,209563.2,Squared and Ground,Factory Option,11.7006,11.7006,Reference,Reference,13.7,13.7,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.6668784
LHL 1500AB 09,LHL 1500AB 09,LHL1500AB09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.44,1.44,36.58,3.658,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,200,200,35.027,350.27,3.5716,35.716,3571.6,35716,20,20,3.5027,35.027,0.35716,3.5716,357.16,3571.6,3.44,3.44,87.38,8.738,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,512,512,2277.49,232.243,232243.2,Squared and Ground,Factory Option,12.2856,12.2856,Reference,Reference,14.29,14.29,Beige Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.972,0.972,24.69,2.469,Reference,Reference,Reference,Reference,,0.6953548
LHL 1500B 01,LHL 1500B 01,LHL1500B01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.425,1.425,36.2,3.62,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,745,745,130.474,1304.74,13.3042,133.042,13304.21,133042.1,74.5,74.5,13.0474,130.474,1.33042,13.3042,1330.421,13304.21,1.25,1.25,31.75,3.175,0.234,0.234,5.94,,Oil Tempered Chrome Silicon,OTCS,558.8,558.8,2485.67,253.472,253471.68,Squared and Ground,Factory Option,3.4243,3.4243,Reference,Reference,5.42,5.42,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.957,0.957,24.31,2.431,Reference,Reference,Reference,Reference,,0.2607465
LHL 1500B 02,LHL 1500B 02,LHL1500B02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.415,1.415,35.94,3.594,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,700,700,122.593,1225.93,12.5006,125.006,12500.6,125006,70,70,12.2593,122.593,1.25006,12.5006,1250.06,12500.6,1.57,1.57,39.88,3.988,0.243,0.243,6.17,,Oil Tempered Chrome Silicon,OTCS,651,651,2895.79,295.294,295293.6,Squared and Ground,Factory Option,4.4478,4.4478,Reference,Reference,6.45,6.45,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.929,0.929,23.6,2.36,Reference,Reference,Reference,Reference,,0.3289143
LHL 1500B 03,LHL 1500B 03,LHL1500B03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.41,1.41,35.81,3.581,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,560,560,98.074,980.74,10.0005,100.005,10000.48,100004.8,56,56,9.8074,98.074,1.00005,10.0005,1000.048,10000.48,1.865,1.865,47.37,4.737,0.243,0.243,6.17,,Oil Tempered Chrome Silicon,OTCS,635.6,635.6,2827.29,288.308,288308.16,Squared and Ground,Factory Option,5.6316,5.6316,Reference,Reference,7.63,7.63,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.924,0.924,23.47,2.347,Reference,Reference,Reference,Reference,,0.3876375
LHL 1500B 04,LHL 1500B 04,LHL1500B04,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.415,1.415,35.94,3.594,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,528,528,92.47,924.7,9.429,94.29,9429.02,94290.2,52.8,52.8,9.247,92.47,0.9429,9.429,942.902,9429.02,2.19,2.19,55.63,5.563,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,691.7,691.7,3076.84,313.755,313755.12,Squared and Ground,Factory Option,6.7259,6.7259,Reference,Reference,8.73,8.73,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.915,0.915,23.24,2.324,Reference,Reference,Reference,Reference,,0.4683246
LHL 1500B 05,LHL 1500B 05,LHL1500B05,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.385,1.385,35.18,3.518,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,480,480,84.064,840.64,8.5718,85.718,8571.84,85718.4,48,48,8.4064,84.064,0.85718,8.5718,857.184,8571.84,2.505,2.505,63.63,6.363,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,717.6,717.6,3192.04,325.503,325503.36,Squared and Ground,Factory Option,8.0009,8.0009,Reference,Reference,10,10,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.5229275
LHL 1500B 06,LHL 1500B 06,LHL1500B06,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.37,1.37,34.8,3.48,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,432,432,75.657,756.57,7.7147,77.147,7714.66,77146.6,43.2,43.2,7.5657,75.657,0.77147,7.7147,771.466,7714.66,2.82,2.82,71.63,7.163,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,725.8,725.8,3228.52,329.223,329222.88,Squared and Ground,Factory Option,9.2518,9.2518,Reference,Reference,11.25,11.25,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.87,0.87,22.1,2.21,Reference,Reference,Reference,Reference,,0.5805633
LHL 1500B 07,LHL 1500B 07,LHL1500B07,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.39,1.39,35.31,3.531,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,368,368,64.449,644.49,6.5717,65.717,6571.74,65717.4,36.8,36.8,6.4449,64.449,0.65717,6.5717,657.174,6571.74,3.085,3.085,78.36,7.836,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,704.7,704.7,3134.66,319.652,319651.92,Squared and Ground,Factory Option,10.2992,10.2992,Reference,Reference,12.3,12.3,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.89,0.89,22.61,2.261,Reference,Reference,Reference,Reference,,0.6459365
LHL 1500B 08,LHL 1500B 08,LHL1500B08,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.37,1.37,34.8,3.48,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,344,344,60.246,602.46,6.1432,61.432,6143.15,61431.5,34.4,34.4,6.0246,60.246,0.61432,6.1432,614.315,6143.15,3.415,3.415,86.74,8.674,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,717.2,717.2,3190.26,325.322,325321.92,Squared and Ground,Factory Option,11.6186,11.6186,Reference,Reference,13.62,13.62,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.87,0.87,22.1,2.21,Reference,Reference,Reference,Reference,,0.702681
LHL 1500B 09,LHL 1500B 09,LHL1500B09,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.385,1.385,35.18,3.518,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,304,304,53.24,532.4,5.4288,54.288,5428.83,54288.3,30.4,30.4,5.324,53.24,0.54288,5.4288,542.883,5428.83,3.67,3.67,93.22,9.322,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,708.3,708.3,3150.68,321.285,321284.88,Squared and Ground,Factory Option,12.633,12.633,Reference,Reference,14.63,14.63,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.7651311
LHL 1500B 10,LHL 1500B 10,LHL1500B10,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.385,1.385,35.18,3.518,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,7,7,177.8,17.78,0.19,0.19,4.83,0.483,260,260,45.535,455.35,4.6431,46.431,4643.08,46430.8,26,26,4.5535,45.535,0.46431,4.6431,464.308,4643.08,4.193,4.193,106.5,10.65,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,729.9,729.9,3246.76,331.083,331082.64,Squared and Ground,Factory Option,14.77,14.77,Reference,Reference,16.77,16.77,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.885,0.885,22.48,2.248,Reference,Reference,Reference,Reference,,0.875346
LHL 1500B 11,LHL 1500B 11,LHL1500B11,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,8,8,203.2,20.32,0.205,0.205,5.21,0.521,220,220,38.529,385.29,3.9288,39.288,3928.76,39287.6,22,22,3.8529,38.529,0.39288,3.9288,392.876,3928.76,4.79,4.79,121.67,12.167,0.25,0.25,6.35,,Oil Tempered Chrome Silicon,OTCS,726.973,726.973,3233.74,329.755,329754.95,Squared and Ground,Factory Option,16.78,16.78,Reference,Reference,18.78,18.78,Purple Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.9,0.9,22.86,2.286,Reference,Reference,Reference,Reference,,0.993286
LHL 1500C 01,LHL 1500C 01,LHL1500C01,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.445,1.445,36.7,3.67,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,1250,1250,218.916,2189.16,22.3225,223.225,22322.5,223225,125,125,21.8916,218.916,2.23225,22.3225,2232.25,22322.5,1.39,1.39,35.31,3.531,0.262,0.262,6.65,,Oil Tempered Chrome Silicon,OTCS,762.5,762.5,3391.77,345.87,345870,Squared and Ground,Factory Option,3.273,3.273,Reference,Reference,5.27,5.27,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.921,0.921,23.39,2.339,Reference,Reference,Reference,Reference,,0.3156263
LHL 1500C 02,LHL 1500C 02,LHL1500C02,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.455,1.455,36.96,3.696,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,1125,1125,197.025,1970.25,20.0903,200.903,20090.25,200902.5,112.5,112.5,19.7025,197.025,2.00903,20.0903,2009.025,20090.25,1.73,1.73,43.94,4.394,0.273,0.273,6.93,,Oil Tempered Chrome Silicon,OTCS,866.3,866.3,3853.49,392.954,392953.68,Squared and Ground,Factory Option,4.2978,4.2978,Reference,Reference,6.3,6.3,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.909,0.909,23.09,2.309,Reference,Reference,Reference,Reference,,0.4089432
LHL 1500C 03,LHL 1500C 03,LHL1500C03,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,Reference,Reference,Reference,Reference,1.5,1.5,38.1,3.81,0.75,0.75,19.05,1.905,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,1000,1000,175.133,1751.33,17.858,178.58,17858,178580,100,100,17.5133,175.133,1.7858,17.858,1785.8,17858,2.08,2.08,52.83,5.283,0.273,0.273,6.93,,Oil Tempered Chrome Silicon,OTCS,920,920,4092.36,417.312,417312,Squared and Ground,Factory Option,5.5781,5.5781,Reference,Reference,7.58,7.58,Black Powder Coat,1,HEFTY™ Die Spring,ASTM A401,0.854,0.854,21.69,2.169,Reference,Reference,Reference,Reference,,0.4691764
