title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
MS24585-287,MS24585-287,MS24585287,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,13.8,13.8,2.417,24.17,0.2464,2.464,246.44,2464.4,1.38,1.38,0.2417,2.417,0.02464,0.2464,24.644,246.44,0.199,0.199,5.06,0.506,0.038,0.038,0.97,Music Wire,MW,8.401,8.401,37.37,3.811,3810.69,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002339
MS24585-288,MS24585-288,MS24585288,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,12.8,12.8,2.242,22.42,0.2286,2.286,228.58,2285.8,1.28,1.28,0.2242,2.242,0.02286,0.2286,22.858,228.58,0.209,0.209,5.31,0.531,0.038,0.038,0.97,Music Wire,MW,8.574,8.574,38.14,3.889,3889.17,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.00245
MS24585-289,MS24585-289,MS24585289,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,11.9,11.9,2.084,20.84,0.2125,2.125,212.51,2125.1,1.19,1.19,0.2084,2.084,0.02125,0.2125,21.251,212.51,0.218,0.218,5.54,0.554,0.038,0.038,0.97,Music Wire,MW,8.605,8.605,38.28,3.903,3903.23,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002561
MS24585-29,MS24585-29,MS2458529,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.18,0.18,4.57,0.457,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.25,0.25,6.35,0.635,Reference,Reference,Reference,Reference,8.9,8.9,1.559,15.59,0.1589,1.589,158.94,1589.4,0.89,0.89,0.1559,1.559,0.01589,0.1589,15.894,158.94,0.072,0.072,1.83,0.183,0.016,0.016,0.41,Music Wire,MW,1.587,1.587,7.06,0.72,719.86,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.148,0.148,3.76,0.376,Reference,Reference,Reference,Reference,,0.000141
MS24585-290,MS24585-290,MS24585290,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,11.2,11.2,1.961,19.61,0.2,2,200.01,2000.1,1.12,1.12,0.1961,1.961,0.02,0.2,20.001,200.01,0.228,0.228,5.79,0.579,0.038,0.038,0.97,Music Wire,MW,8.632,8.632,38.4,3.915,3915.48,Squared and Ground,Factory Option,4,4,Reference,Reference,6,6,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.002673
MS24585-291,MS24585-291,MS24585291,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,9.4,9.4,1.646,16.46,0.1679,1.679,167.87,1678.7,0.94,0.94,0.1646,1.646,0.01679,0.1679,16.787,167.87,0.256,0.256,6.5,0.65,0.038,0.038,0.97,Music Wire,MW,8.13,8.13,36.16,3.688,3687.77,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003007
MS24585-292,MS24585-292,MS24585292,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,8.5,8.5,1.489,14.89,0.1518,1.518,151.79,1517.9,0.85,0.85,0.1489,1.489,0.01518,0.1518,15.179,151.79,0.275,0.275,6.99,0.699,0.038,0.038,0.97,Music Wire,MW,8.301,8.301,36.92,3.765,3765.33,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003229
MS24585-293,MS24585-293,MS24585293,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,7.8,7.8,1.366,13.66,0.1393,1.393,139.29,1392.9,0.78,0.78,0.1366,1.366,0.01393,0.1393,13.929,139.29,0.294,0.294,7.47,0.747,0.038,0.038,0.97,Music Wire,MW,8.443,8.443,37.56,3.83,3829.74,Squared and Ground,Factory Option,5.75,5.75,Reference,Reference,7.75,7.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003452
MS24585-294,MS24585-294,MS24585294,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.323,0.323,8.2,0.82,0.038,0.038,0.97,Music Wire,MW,8.098,8.098,36.02,3.673,3673.25,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.374,0.374,9.5,0.95,Reference,Reference,Reference,Reference,,0.003786
MS24585-295,MS24585-295,MS24585295,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,27.5,27.5,4.816,48.16,0.4911,4.911,491.1,4911,2.75,2.75,0.4816,4.816,0.04911,0.4911,49.11,491.1,0.189,0.189,4.8,0.48,0.042,0.042,1.07,Music Wire,MW,11.848,11.848,52.7,5.374,5374.25,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.002425
MS24585-296,MS24585-296,MS24585296,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,23,23,4.028,40.28,0.4107,4.107,410.73,4107.3,2.3,2.3,0.4028,4.028,0.04107,0.4107,41.073,410.73,0.21,0.21,5.33,0.533,0.042,0.042,1.07,Music Wire,MW,10.996,10.996,48.91,4.988,4987.79,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.002694
MS24585-297,MS24585-297,MS24585297,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,21.2,21.2,3.713,37.13,0.3786,3.786,378.59,3785.9,2.12,2.12,0.3713,3.713,0.03786,0.3786,37.859,378.59,0.22,0.22,5.59,0.559,0.042,0.042,1.07,Music Wire,MW,11.197,11.197,49.81,5.079,5078.96,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.002829
MS24585-298,MS24585-298,MS24585298,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,19.6,19.6,3.433,34.33,0.35,3.5,350.02,3500.2,1.96,1.96,0.3433,3.433,0.035,0.35,35.002,350.02,0.231,0.231,5.87,0.587,0.042,0.042,1.07,Music Wire,MW,11.369,11.369,50.57,5.157,5156.98,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.002964
MS24585-299,MS24585-299,MS24585299,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,17.2,17.2,3.012,30.12,0.3072,3.072,307.16,3071.6,1.72,1.72,0.3012,3.012,0.03072,0.3072,30.716,307.16,0.252,0.252,6.4,0.64,0.042,0.042,1.07,Music Wire,MW,10.79,10.79,48,4.894,4894.34,Squared and Ground,Factory Option,4,4,Reference,Reference,6,6,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.003233
MS24585-3,MS24585-3,MS245853,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.12,0.12,3.05,0.305,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.38,0.38,9.65,0.965,Reference,Reference,Reference,Reference,11.3,11.3,1.979,19.79,0.2018,2.018,201.8,2018,1.13,1.13,0.1979,1.979,0.02018,0.2018,20.18,201.8,0.156,0.156,3.96,0.396,0.016,0.016,0.41,Music Wire,MW,2.526,2.526,11.24,1.146,1145.79,Squared and Ground,Factory Option,7.75,7.75,Reference,Reference,9.75,9.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.088,0.088,2.24,0.224,Reference,Reference,Reference,Reference,,0.000194
MS24585-30,MS24585-30,MS2458530,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.18,0.18,4.57,0.457,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.31,0.31,7.87,0.787,Reference,Reference,Reference,Reference,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.08,0.08,2.03,0.203,0.016,0.016,0.41,Music Wire,MW,1.709,1.709,7.6,0.775,775.2,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.148,0.148,3.76,0.376,Reference,Reference,Reference,Reference,,0.000157
MS24585-300,MS24585-300,MS24585300,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,16.2,16.2,2.837,28.37,0.2893,2.893,289.3,2893,1.62,1.62,0.2837,2.837,0.02893,0.2893,28.93,289.3,0.262,0.262,6.66,0.666,0.042,0.042,1.07,Music Wire,MW,10.955,10.955,48.73,4.969,4969.19,Squared and Ground,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.003368
MS24585-301,MS24585-301,MS24585301,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,15.3,15.3,2.68,26.8,0.2732,2.732,273.23,2732.3,1.53,1.53,0.268,2.68,0.02732,0.2732,27.323,273.23,0.273,0.273,6.93,0.693,0.042,0.042,1.07,Music Wire,MW,11.103,11.103,49.39,5.036,5036.32,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.003503
MS24585-302,MS24585-302,MS24585302,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,13.7,13.7,2.399,23.99,0.2447,2.447,244.65,2446.5,1.37,1.37,0.2399,2.399,0.02447,0.2447,24.465,244.65,0.294,0.294,7.47,0.747,0.042,0.042,1.07,Music Wire,MW,11.353,11.353,50.5,5.15,5149.72,Squared and Ground,Factory Option,5,5,Reference,Reference,7,7,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.003772
MS24585-303,MS24585-303,MS24585303,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,12,12,2.102,21.02,0.2143,2.143,214.3,2143,1.2,1.2,0.2102,2.102,0.02143,0.2143,21.43,214.3,0.325,0.325,8.26,0.826,0.042,0.042,1.07,Music Wire,MW,11.05,11.05,49.15,5.012,5012.28,Squared and Ground,Factory Option,5.75,5.75,Reference,Reference,7.75,7.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.004176
MS24585-304,MS24585-304,MS24585304,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,10.6,10.6,1.856,18.56,0.1893,1.893,189.29,1892.9,1.06,1.06,0.1856,1.856,0.01893,0.1893,18.929,189.29,0.357,0.357,9.07,0.907,0.042,0.042,1.07,Music Wire,MW,10.816,10.816,48.11,4.906,4906.14,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.00458
MS24585-305,MS24585-305,MS24585305,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,9.5,9.5,1.664,16.64,0.1697,1.697,169.65,1696.5,0.95,0.95,0.1664,1.664,0.01697,0.1697,16.965,169.65,0.388,0.388,9.86,0.986,0.042,0.042,1.07,Music Wire,MW,10.536,10.536,46.87,4.779,4779.13,Squared and Ground,Factory Option,7.25,7.25,Reference,Reference,9.25,9.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.366,0.366,9.3,0.93,Reference,Reference,Reference,Reference,,0.004985
MS24585-306,MS24585-306,MS24585306,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,37.1,37.1,6.497,64.97,0.6625,6.625,662.53,6625.3,3.71,3.71,0.6497,6.497,0.06625,0.6625,66.253,662.53,0.202,0.202,5.13,0.513,0.045,0.045,1.14,Music Wire,MW,13.241,13.241,58.9,6.006,6006.12,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.002763
MS24585-307,MS24585-307,MS24585307,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,33.6,33.6,5.884,58.84,0.6,6,600.03,6000.3,3.36,3.36,0.5884,5.884,0.06,0.6,60.003,600.03,0.214,0.214,5.44,0.544,0.045,0.045,1.14,Music Wire,MW,13.678,13.678,60.84,6.204,6204.34,Squared and Ground,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.002917
MS24585-308,MS24585-308,MS24585308,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,28.5,28.5,4.991,49.91,0.509,5.09,508.95,5089.5,2.85,2.85,0.4991,4.991,0.0509,0.509,50.895,508.95,0.236,0.236,5.99,0.599,0.045,0.045,1.14,Music Wire,MW,12.927,12.927,57.5,5.864,5863.69,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003224
MS24585-309,MS24585-309,MS24585309,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,26.4,26.4,4.624,46.24,0.4715,4.715,471.45,4714.5,2.64,2.64,0.4624,4.624,0.04715,0.4715,47.145,471.45,0.247,0.247,6.27,0.627,0.045,0.045,1.14,Music Wire,MW,13.294,13.294,59.13,6.03,6030.16,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003377
MS24585-31,MS24585-31,MS2458531,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.18,0.18,4.57,0.457,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.38,0.38,9.65,0.965,Reference,Reference,Reference,Reference,5.9,5.9,1.033,10.33,0.1054,1.054,105.36,1053.6,0.59,0.59,0.1033,1.033,0.01054,0.1054,10.536,105.36,0.092,0.092,2.34,0.234,0.016,0.016,0.41,Music Wire,MW,1.712,1.712,7.62,0.777,776.56,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.148,0.148,3.76,0.376,Reference,Reference,Reference,Reference,,0.000181
MS24585-310,MS24585-310,MS24585310,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,24.7,24.7,4.326,43.26,0.4411,4.411,441.09,4410.9,2.47,2.47,0.4326,4.326,0.04411,0.4411,44.109,441.09,0.259,0.259,6.58,0.658,0.045,0.045,1.14,Music Wire,MW,13.611,13.611,60.54,6.174,6173.95,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003531
MS24585-311,MS24585-311,MS24585311,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,21.7,21.7,3.8,38,0.3875,3.875,387.52,3875.2,2.17,2.17,0.38,3.8,0.03875,0.3875,38.752,387.52,0.281,0.281,7.14,0.714,0.045,0.045,1.14,Music Wire,MW,13.045,13.045,58.03,5.917,5917.21,Squared and Ground,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003838
MS24585-312,MS24585-312,MS24585312,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,20.5,20.5,3.59,35.9,0.3661,3.661,366.09,3660.9,2.05,2.05,0.359,3.59,0.03661,0.3661,36.609,366.09,0.292,0.292,7.42,0.742,0.045,0.045,1.14,Music Wire,MW,13.323,13.323,59.26,6.043,6043.31,Squared and Ground,Factory Option,4.5,4.5,Reference,Reference,6.5,6.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.003991
MS24585-313,MS24585-313,MS24585313,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,19.5,19.5,3.415,34.15,0.3482,3.482,348.23,3482.3,1.95,1.95,0.3415,3.415,0.03482,0.3482,34.823,348.23,0.304,0.304,7.72,0.772,0.045,0.045,1.14,Music Wire,MW,13.572,13.572,60.37,6.156,6156.26,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004145
MS24585-314,MS24585-314,MS24585314,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,16.8,16.8,2.942,29.42,0.3,3,300.01,3000.1,1.68,1.68,0.2942,2.942,0.03,0.3,30.001,300.01,0.337,0.337,8.56,0.856,0.045,0.045,1.14,Music Wire,MW,13.173,13.173,58.6,5.975,5975.27,Squared and Ground,Factory Option,5.5,5.5,Reference,Reference,7.5,7.5,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004605
MS24585-315,MS24585-315,MS24585315,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.45,0.45,11.43,1.143,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,15.4,15.4,2.697,26.97,0.275,2.75,275.01,2750.1,1.54,1.54,0.2697,2.697,0.0275,0.275,27.501,275.01,0.36,0.36,9.14,0.914,0.045,0.045,1.14,Music Wire,MW,13.735,13.735,61.1,6.23,6230.2,Squared and Ground,Factory Option,6,6,Reference,Reference,8,8,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.36,0.36,9.14,0.914,Reference,Reference,Reference,Reference,,0.004912
