stock_code,price_code,price,min,currency,display_price_range
LE 037D 14 M,C,2.29,99,$,50-99
LE 037D 14 M,D,1.45,199,$,100-199
LE 037D 14 M,E,1.307,299,$,200-299
LE 037D 14 M,F,1.223,399,$,300-399
LE 037D 14 M,G,1.164,499,$,400-499
LE 037D 14 M,H,1.117,599,$,500-599
LE 037D 14 M,I,1.079,699,$,600-699
LE 037D 14 M,J,1.047,799,$,700-799
LE 037D 14 M,K,1.019,899,$,800-899
LE 037D 14 M,L,0.995,999,$,900-999
LE 037D 14 S,A,7.71,19,$,0-19
LE 037D 14 S,B,4.48,49,$,20-49
LE 037D 14 S,C,2.38,99,$,50-99
LE 037D 14 S,D,1.5,199,$,100-199
LE 037D 14 S,E,1.347,299,$,200-299
LE 037D 14 S,F,1.256,399,$,300-399
LE 037D 14 S,G,1.191,499,$,400-499
LE 037D 14 S,H,1.141,599,$,500-599
LE 037D 14 S,I,1.101,699,$,600-699
LE 037D 14 S,J,1.064,799,$,700-799
LE 037D 14 S,K,1.035,899,$,800-899
LE 037D 14 S,L,1.007,999,$,900-999
LE 037D 14 S316,A,14.29,19,$,0-19
LE 037D 14 S316,B,8.8,49,$,20-49
LE 037D 14 S316,C,5.48,99,$,50-99
LE 037D 14 S316,D,3.85,199,$,100-199
LE 037D 14 S316,E,3.441,299,$,200-299
LE 037D 14 S316,F,3.221,399,$,300-399
LE 037D 14 S316,G,2.8,499,$,400-499
LE 037D 14 S316,H,2.478,599,$,500-599
LE 037D 14 S316,I,2.228,699,$,600-699
LE 037D 14 S316,J,2.029,799,$,700-799
LE 037D 14 S316,K,1.864,899,$,800-899
LE 037D 14 S316,L,1.728,999,$,900-999
LE 037D 15 M,A,7.46,19,$,0-19
LE 037D 15 M,B,4.32,49,$,20-49
LE 037D 15 M,C,2.29,99,$,50-99
LE 037D 15 M,D,1.45,199,$,100-199
LE 037D 15 M,E,1.307,299,$,200-299
LE 037D 15 M,F,1.223,399,$,300-399
LE 037D 15 M,G,1.164,499,$,400-499
LE 037D 15 M,H,1.117,599,$,500-599
LE 037D 15 M,I,1.079,699,$,600-699
LE 037D 15 M,J,1.047,799,$,700-799
LE 037D 15 M,K,1.019,899,$,800-899
LE 037D 15 M,L,0.995,999,$,900-999
LE 037D 15 S,A,7.71,19,$,0-19
LE 037D 15 S,B,4.48,49,$,20-49
LE 037D 15 S,C,2.38,99,$,50-99
LE 037D 15 S,D,1.5,199,$,100-199
LE 037D 15 S,E,1.347,299,$,200-299
LE 037D 15 S,F,1.256,399,$,300-399
LE 037D 15 S,G,1.191,499,$,400-499
LE 037D 15 S,H,1.141,599,$,500-599
LE 037D 15 S,I,1.101,699,$,600-699
LE 037D 15 S,J,1.064,799,$,700-799
LE 037D 15 S,K,1.035,899,$,800-899
LE 037D 15 S,L,1.007,999,$,900-999
LE 037D 15 S316,A,14.29,19,$,0-19
LE 037D 15 S316,B,8.8,49,$,20-49
LE 037D 15 S316,C,5.48,99,$,50-99
LE 037D 15 S316,D,3.85,199,$,100-199
LE 037D 15 S316,E,3.466,299,$,200-299
LE 037D 15 S316,F,3.252,399,$,300-399
LE 037D 15 S316,G,2.829,499,$,400-499
LE 037D 15 S316,H,2.507,599,$,500-599
LE 037D 15 S316,I,2.255,699,$,600-699
LE 037D 15 S316,J,2.053,799,$,700-799
LE 037D 15 S316,K,1.888,899,$,800-899
LE 037D 15 S316,L,1.749,999,$,900-999
LE 037DD 01M,A,6.92,19,$,0-19
LE 037DD 01M,B,3.99,49,$,20-49
LE 037DD 01M,C,2.1,99,$,50-99
LE 037DD 01M,D,1.31,199,$,100-199
LE 037DD 01M,E,1.131,299,$,200-299
LE 037DD 01M,F,1.066,399,$,300-399
LE 037DD 01M,G,1.008,499,$,400-499
LE 037DD 01M,H,0.956,599,$,500-599
LE 037DD 01M,I,0.911,699,$,600-699
LE 037DD 01M,J,0.871,799,$,700-799
LE 037DD 01M,K,0.84,899,$,800-899
LE 037DD 01M,L,0.812,999,$,900-999
LE 037DD 01S,A,7.19,19,$,0-19
LE 037DD 01S,B,4.16,49,$,20-49
LE 037DD 01S,C,2.19,99,$,50-99
LE 037DD 01S,D,1.38,199,$,100-199
LE 037DD 01S,E,1.196,299,$,200-299
LE 037DD 01S,F,1.13,399,$,300-399
LE 037DD 01S,G,1.073,499,$,400-499
LE 037DD 01S,H,1.02,599,$,500-599
LE 037DD 01S,I,0.975,699,$,600-699
LE 037DD 01S,J,0.935,799,$,700-799
LE 037DD 01S,K,0.903,899,$,800-899
LE 037DD 01S,L,0.876,999,$,900-999
LE 037DD 01S316,A,13.52,19,$,0-19
LE 037DD 01S316,B,8.27,49,$,20-49
LE 037DD 01S316,C,5.07,99,$,50-99
LE 037DD 01S316,D,3.5,199,$,100-199
LE 037DD 01S316,E,3.223,299,$,200-299
LE 037DD 01S316,F,2.728,399,$,300-399
LE 037DD 01S316,G,2.354,499,$,400-499
LE 037DD 01S316,H,2.076,599,$,500-599
LE 037DD 01S316,I,1.861,699,$,600-699
LE 037DD 01S316,J,1.69,799,$,700-799
LE 037DD 01S316,K,1.551,899,$,800-899
LE 037DD 01S316,L,1.436,999,$,900-999
LE 037DD 02M,A,6.92,19,$,0-19
LE 037DD 02M,B,3.99,49,$,20-49
LE 037DD 02M,C,2.1,99,$,50-99
LE 037DD 02M,D,1.31,199,$,100-199
LE 037DD 02M,E,1.134,299,$,200-299
LE 037DD 02M,F,1.071,399,$,300-399
LE 037DD 02M,G,1.014,499,$,400-499
LE 037DD 02M,H,0.963,599,$,500-599
LE 037DD 02M,I,0.919,699,$,600-699
LE 037DD 02M,J,0.88,799,$,700-799
LE 037DD 02M,K,0.849,899,$,800-899
LE 037DD 02M,L,0.823,999,$,900-999
LE 037DD 02S,A,7.19,19,$,0-19
LE 037DD 02S,B,4.16,49,$,20-49
LE 037DD 02S,C,2.19,99,$,50-99
LE 037DD 02S,D,1.38,199,$,100-199
LE 037DD 02S,E,1.199,299,$,200-299
LE 037DD 02S,F,1.136,399,$,300-399
LE 037DD 02S,G,1.078,499,$,400-499
LE 037DD 02S,H,1.026,599,$,500-599
LE 037DD 02S,I,0.983,699,$,600-699
LE 037DD 02S,J,0.943,799,$,700-799
LE 037DD 02S,K,0.912,899,$,800-899
LE 037DD 02S,L,0.887,999,$,900-999
LE 037DD 02S316,A,13.52,19,$,0-19
LE 037DD 02S316,B,8.27,49,$,20-49
LE 037DD 02S316,C,5.07,99,$,50-99
LE 037DD 02S316,D,3.5,199,$,100-199
LE 037DD 02S316,E,3.253,299,$,200-299
LE 037DD 02S316,F,2.759,399,$,300-399
LE 037DD 02S316,G,2.385,499,$,400-499
LE 037DD 02S316,H,2.104,599,$,500-599
LE 037DD 02S316,I,1.887,699,$,600-699
LE 037DD 02S316,J,1.716,799,$,700-799
LE 037DD 02S316,K,1.575,899,$,800-899
LE 037DD 02S316,L,1.458,999,$,900-999
LE 037DD 03M,A,6.92,19,$,0-19
LE 037DD 03M,B,3.99,49,$,20-49
LE 037DD 03M,C,2.1,99,$,50-99
LE 037DD 03M,D,1.31,199,$,100-199
LE 037DD 03M,E,1.139,299,$,200-299
LE 037DD 03M,F,1.076,399,$,300-399
LE 037DD 03M,G,1.019,499,$,400-499
LE 037DD 03M,H,0.97,599,$,500-599
LE 037DD 03M,I,0.926,699,$,600-699
LE 037DD 03M,J,0.888,799,$,700-799
LE 037DD 03M,K,0.857,899,$,800-899
LE 037DD 03M,L,0.832,999,$,900-999
LE 037DD 03S,A,7.19,19,$,0-19
LE 037DD 03S,B,4.16,49,$,20-49
LE 037DD 03S,C,2.19,99,$,50-99
LE 037DD 03S,D,1.38,199,$,100-199
LE 037DD 03S,E,1.202,299,$,200-299
LE 037DD 03S,F,1.141,399,$,300-399
LE 037DD 03S,G,1.084,499,$,400-499
LE 037DD 03S,H,1.035,599,$,500-599
LE 037DD 03S,I,0.991,699,$,600-699
LE 037DD 03S,J,0.953,799,$,700-799
LE 037DD 03S,K,0.922,899,$,800-899
LE 037DD 03S,L,0.897,999,$,900-999
LE 037DD 03S316,A,13.52,19,$,0-19
LE 037DD 03S316,B,8.27,49,$,20-49
LE 037DD 03S316,C,5.07,99,$,50-99
LE 037DD 03S316,D,3.5,199,$,100-199
LE 037DD 03S316,E,3.284,299,$,200-299
LE 037DD 03S316,F,2.792,399,$,300-399
LE 037DD 03S316,G,2.415,499,$,400-499
LE 037DD 03S316,H,2.133,599,$,500-599
LE 037DD 03S316,I,1.914,699,$,600-699
LE 037DD 03S316,J,1.739,799,$,700-799
LE 037DD 03S316,K,1.598,899,$,800-899
LE 037DD 03S316,L,1.479,999,$,900-999
LE 037DD 04M,A,7.19,19,$,0-19
LE 037DD 04M,B,4.16,49,$,20-49
LE 037DD 04M,C,2.19,99,$,50-99
LE 037DD 04M,D,1.38,199,$,100-199
LE 037DD 04M,E,1.191,299,$,200-299
LE 037DD 04M,F,1.123,399,$,300-399
LE 037DD 04M,G,1.062,499,$,400-499
LE 037DD 04M,H,1.008,599,$,500-599
LE 037DD 04M,I,0.96,699,$,600-699
LE 037DD 04M,J,0.921,799,$,700-799
LE 037DD 04M,K,0.887,899,$,800-899
LE 037DD 04M,L,0.86,999,$,900-999
LE 037DD 04S,A,7.46,19,$,0-19
LE 037DD 04S,B,4.32,49,$,20-49
LE 037DD 04S,C,2.29,99,$,50-99
LE 037DD 04S,D,1.45,199,$,100-199
LE 037DD 04S,E,1.274,299,$,200-299
LE 037DD 04S,F,1.203,399,$,300-399
LE 037DD 04S,G,1.141,499,$,400-499
LE 037DD 04S,H,1.084,599,$,500-599
LE 037DD 04S,I,1.036,699,$,600-699
LE 037DD 04S,J,0.995,799,$,700-799
LE 037DD 04S,K,0.959,899,$,800-899
LE 037DD 04S,L,0.931,999,$,900-999
LE 037DD 04S316,A,13.91,19,$,0-19
LE 037DD 04S316,B,8.53,49,$,20-49
LE 037DD 04S316,C,5.26,99,$,50-99
LE 037DD 04S316,D,3.66,199,$,100-199
LE 037DD 04S316,E,3.374,299,$,200-299
LE 037DD 04S316,F,2.857,399,$,300-399
LE 037DD 04S316,G,2.467,499,$,400-499
LE 037DD 04S316,H,2.175,599,$,500-599
LE 037DD 04S316,I,1.951,699,$,600-699
LE 037DD 04S316,J,1.773,799,$,700-799
LE 037DD 04S316,K,1.626,899,$,800-899
LE 037DD 04S316,L,1.505,999,$,900-999
LE 037DD 05M,A,7.46,19,$,0-19
LE 037DD 05M,B,4.32,49,$,20-49
LE 037DD 05M,C,2.29,99,$,50-99
LE 037DD 05M,D,1.45,199,$,100-199
LE 037DD 05M,E,1.262,299,$,200-299
LE 037DD 05M,F,1.186,399,$,300-399
LE 037DD 05M,G,1.119,499,$,400-499
LE 037DD 05M,H,1.058,599,$,500-599
LE 037DD 05M,I,1.006,699,$,600-699
LE 037DD 05M,J,0.96,799,$,700-799
LE 037DD 05M,K,0.924,899,$,800-899
LE 037DD 05M,L,0.893,999,$,900-999
LE 037DD 05S,A,7.71,19,$,0-19
LE 037DD 05S,B,4.48,49,$,20-49
LE 037DD 05S,C,2.38,99,$,50-99
LE 037DD 05S,D,1.5,199,$,100-199
LE 037DD 05S,E,1.318,299,$,200-299
LE 037DD 05S,F,1.245,399,$,300-399
LE 037DD 05S,G,1.178,499,$,400-499
LE 037DD 05S,H,1.119,599,$,500-599
LE 037DD 05S,I,1.068,699,$,600-699
LE 037DD 05S,J,1.023,799,$,700-799
LE 037DD 05S,K,0.987,899,$,800-899
LE 037DD 05S,L,0.957,999,$,900-999
LE 037DD 05S316,A,14.29,19,$,0-19
LE 037DD 05S316,B,8.8,49,$,20-49
LE 037DD 05S316,C,5.48,99,$,50-99
LE 037DD 05S316,D,3.85,199,$,100-199
LE 037DD 05S316,E,3.477,299,$,200-299
LE 037DD 05S316,F,2.929,399,$,300-399
LE 037DD 05S316,G,2.523,499,$,400-499
LE 037DD 05S316,H,2.222,599,$,500-599
LE 037DD 05S316,I,1.989,699,$,600-699
LE 037DD 05S316,J,1.806,799,$,700-799
LE 037DD 05S316,K,1.657,899,$,800-899
LE 037DD 05S316,L,1.533,999,$,900-999
LE 037DD 06M,A,7.98,19,$,0-19
LE 037DD 06M,B,4.65,49,$,20-49
LE 037DD 06M,C,2.51,99,$,50-99
LE 037DD 06M,D,1.58,199,$,100-199
LE 037DD 06M,E,1.363,299,$,200-299
LE 037DD 06M,F,1.278,399,$,300-399
LE 037DD 06M,G,1.199,499,$,400-499
LE 037DD 06M,H,1.13,599,$,500-599
LE 037DD 06M,I,1.07,699,$,600-699
LE 037DD 06M,J,1.018,799,$,700-799
LE 037DD 06M,K,0.975,899,$,800-899
LE 037DD 06M,L,0.939,999,$,900-999
LE 037DD 06S,A,8.26,19,$,0-19
LE 037DD 06S,B,4.8,49,$,20-49
LE 037DD 06S,C,2.62,99,$,50-99
LE 037DD 06S,D,1.67,199,$,100-199
LE 037DD 06S,E,1.445,299,$,200-299
LE 037DD 06S,F,1.358,399,$,300-399
LE 037DD 06S,G,1.279,499,$,400-499
LE 037DD 06S,H,1.207,599,$,500-599
LE 037DD 06S,I,1.147,699,$,600-699
LE 037DD 06S,J,1.093,799,$,700-799
LE 037DD 06S,K,1.048,899,$,800-899
LE 037DD 06S,L,1.014,999,$,900-999
LE 037DD 06S316,A,15.1,19,$,0-19
LE 037DD 06S316,B,9.37,49,$,20-49
LE 037DD 06S316,C,5.97,99,$,50-99
LE 037DD 06S316,D,4.23,199,$,100-199
LE 037DD 06S316,E,3.659,299,$,200-299
LE 037DD 06S316,F,3.045,399,$,300-399
LE 037DD 06S316,G,2.607,499,$,400-499
LE 037DD 06S316,H,2.287,599,$,500-599
LE 037DD 06S316,I,2.043,699,$,600-699
LE 037DD 06S316,J,1.851,799,$,700-799
LE 037DD 06S316,K,1.694,899,$,800-899
LE 037DD 06S316,L,1.566,999,$,900-999
LE 037DD 07M,A,7.98,19,$,0-19
LE 037DD 07M,B,4.65,49,$,20-49
LE 037DD 07M,C,2.51,99,$,50-99
LE 037DD 07M,D,1.58,199,$,100-199
LE 037DD 07M,E,1.366,299,$,200-299
LE 037DD 07M,F,1.283,399,$,300-399
LE 037DD 07M,G,1.205,499,$,400-499
LE 037DD 07M,H,1.137,599,$,500-599
LE 037DD 07M,I,1.078,699,$,600-699
LE 037DD 07M,J,1.026,799,$,700-799
LE 037DD 07M,K,0.984,899,$,800-899
LE 037DD 07M,L,0.949,999,$,900-999
LE 037DD 07S,A,8.26,19,$,0-19
LE 037DD 07S,B,4.8,49,$,20-49
LE 037DD 07S,C,2.62,99,$,50-99
LE 037DD 07S,D,1.67,199,$,100-199
LE 037DD 07S,E,1.449,299,$,200-299
LE 037DD 07S,F,1.362,399,$,300-399
LE 037DD 07S,G,1.285,499,$,400-499
LE 037DD 07S,H,1.215,599,$,500-599
LE 037DD 07S,I,1.156,699,$,600-699
LE 037DD 07S,J,1.103,799,$,700-799
LE 037DD 07S,K,1.059,899,$,800-899
LE 037DD 07S,L,1.024,999,$,900-999
LE 037DD 07S316,A,15.1,19,$,0-19
LE 037DD 07S316,B,9.37,49,$,20-49
LE 037DD 07S316,C,5.97,99,$,50-99
LE 037DD 07S316,D,4.23,199,$,100-199
LE 037DD 07S316,E,3.688,299,$,200-299
LE 037DD 07S316,F,3.076,399,$,300-399
LE 037DD 07S316,G,2.637,499,$,400-499
LE 037DD 07S316,H,2.315,599,$,500-599
LE 037DD 07S316,I,2.069,699,$,600-699
LE 037DD 07S316,J,1.875,799,$,700-799
LE 037DD 07S316,K,1.719,899,$,800-899
LE 037DD 07S316,L,1.588,999,$,900-999
LE 037DD 08M,A,8.26,19,$,0-19
LE 037DD 08M,B,4.8,49,$,20-49
LE 037DD 08M,C,2.62,99,$,50-99
LE 037DD 08M,D,1.67,199,$,100-199
LE 037DD 08M,E,1.437,299,$,200-299
LE 037DD 08M,F,1.346,399,$,300-399
LE 037DD 08M,G,1.263,499,$,400-499
LE 037DD 08M,H,1.187,599,$,500-599
LE 037DD 08M,I,1.123,699,$,600-699
LE 037DD 08M,J,1.068,799,$,700-799
LE 037DD 08M,K,1.021,899,$,800-899
LE 037DD 08M,L,0.985,999,$,900-999
LE 037DD 08S,A,8.52,19,$,0-19
LE 037DD 08S,B,4.99,49,$,20-49
LE 037DD 08S,C,2.72,99,$,50-99
LE 037DD 08S,D,1.74,199,$,100-199
LE 037DD 08S,E,1.503,299,$,200-299
LE 037DD 08S,F,1.412,399,$,300-399
LE 037DD 08S,G,1.329,499,$,400-499
LE 037DD 08S,H,1.255,599,$,500-599
LE 037DD 08S,I,1.191,699,$,600-699
LE 037DD 08S,J,1.136,799,$,700-799
LE 037DD 08S,K,1.091,899,$,800-899
LE 037DD 08S,L,1.053,999,$,900-999
LE 037DD 08S316,A,15.54,19,$,0-19
LE 037DD 08S316,B,9.68,49,$,20-49
LE 037DD 08S316,C,6.24,99,$,50-99
LE 037DD 08S316,D,4.46,199,$,100-199
LE 037DD 08S316,E,3.803,299,$,200-299
LE 037DD 08S316,F,3.156,399,$,300-399
LE 037DD 08S316,G,2.697,499,$,400-499
LE 037DD 08S316,H,2.364,599,$,500-599
LE 037DD 08S316,I,2.11,699,$,600-699
LE 037DD 08S316,J,1.911,799,$,700-799
LE 037DD 08S316,K,1.749,899,$,800-899
LE 037DD 08S316,L,1.616,999,$,900-999
LE 037DD 09M,A,8.26,19,$,0-19
LE 037DD 09M,B,4.8,49,$,20-49
LE 037DD 09M,C,2.62,99,$,50-99
LE 037DD 09M,D,1.67,199,$,100-199
LE 037DD 09M,E,1.44,299,$,200-299
LE 037DD 09M,F,1.35,399,$,300-399
LE 037DD 09M,G,1.268,499,$,400-499
LE 037DD 09M,H,1.194,599,$,500-599
LE 037DD 09M,I,1.13,699,$,600-699
LE 037DD 09M,J,1.077,799,$,700-799
LE 037DD 09M,K,1.032,899,$,800-899
LE 037DD 09M,L,0.995,999,$,900-999
LE 037DD 09S,A,8.52,19,$,0-19
LE 037DD 09S,B,4.99,49,$,20-49
LE 037DD 09S,C,2.72,99,$,50-99
LE 037DD 09S,D,1.74,199,$,100-199
LE 037DD 09S,E,1.506,299,$,200-299
LE 037DD 09S,F,1.418,399,$,300-399
LE 037DD 09S,G,1.336,499,$,400-499
LE 037DD 09S,H,1.265,599,$,500-599
LE 037DD 09S,I,1.2,699,$,600-699
LE 037DD 09S,J,1.147,799,$,700-799
LE 037DD 09S,K,1.102,899,$,800-899
LE 037DD 09S,L,1.064,999,$,900-999
LE 037DD 09S316,A,15.54,19,$,0-19
LE 037DD 09S316,B,9.68,49,$,20-49
LE 037DD 09S316,C,6.24,99,$,50-99
LE 037DD 09S316,D,4.46,199,$,100-199
LE 037DD 09S316,E,3.833,299,$,200-299
LE 037DD 09S316,F,3.187,399,$,300-399
LE 037DD 09S316,G,2.728,499,$,400-499
LE 037DD 09S316,H,2.392,599,$,500-599
LE 037DD 09S316,I,2.137,699,$,600-699
LE 037DD 09S316,J,1.935,799,$,700-799
LE 037DD 09S316,K,1.773,899,$,800-899
LE 037DD 09S316,L,1.638,999,$,900-999
LE 037DD 10M,A,8.52,19,$,0-19
LE 037DD 10M,B,4.99,49,$,20-49
LE 037DD 10M,C,2.72,99,$,50-99
LE 037DD 10M,D,1.74,199,$,100-199
LE 037DD 10M,E,1.494,299,$,200-299
LE 037DD 10M,F,1.4,399,$,300-399
LE 037DD 10M,G,1.312,499,$,400-499
LE 037DD 10M,H,1.236,599,$,500-599
LE 037DD 10M,I,1.168,699,$,600-699
LE 037DD 10M,J,1.111,799,$,700-799
LE 037DD 10M,K,1.061,899,$,800-899
LE 037DD 10M,L,1.023,999,$,900-999
LE 037DD 10S,A,8.81,19,$,0-19
LE 037DD 10S,B,5.17,49,$,20-49
LE 037DD 10S,C,2.84,99,$,50-99
LE 037DD 10S,D,1.81,199,$,100-199
LE 037DD 10S,E,1.569,299,$,200-299
LE 037DD 10S,F,1.474,399,$,300-399
LE 037DD 10S,G,1.388,499,$,400-499
LE 037DD 10S,H,1.31,599,$,500-599
LE 037DD 10S,I,1.243,699,$,600-699
LE 037DD 10S,J,1.185,799,$,700-799
LE 037DD 10S,K,1.136,899,$,800-899
LE 037DD 10S,L,1.099,999,$,900-999
LE 037DD 10S316,A,15.96,19,$,0-19
LE 037DD 10S316,B,10,49,$,20-49
LE 037DD 10S316,C,6.49,99,$,50-99
LE 037DD 10S316,D,4.66,199,$,100-199
LE 037DD 10S316,E,3.944,299,$,200-299
LE 037DD 10S316,F,3.263,399,$,300-399
LE 037DD 10S316,G,2.787,499,$,400-499
LE 037DD 10S316,H,2.44,599,$,500-599
LE 037DD 10S316,I,2.177,699,$,600-699
LE 037DD 10S316,J,1.971,799,$,700-799
LE 037DD 10S316,K,1.803,899,$,800-899
LE 037DD 10S316,L,1.666,999,$,900-999
LE 037DD 11M,A,8.52,19,$,0-19
LE 037DD 11M,B,4.99,49,$,20-49
LE 037DD 11M,C,2.72,99,$,50-99
LE 037DD 11M,D,1.74,199,$,100-199
LE 037DD 11M,E,1.497,299,$,200-299
LE 037DD 11M,F,1.404,399,$,300-399
LE 037DD 11M,G,1.318,499,$,400-499
LE 037DD 11M,H,1.243,599,$,500-599
LE 037DD 11M,I,1.176,699,$,600-699
LE 037DD 11M,J,1.12,799,$,700-799
LE 037DD 11M,K,1.073,899,$,800-899
LE 037DD 11M,L,1.035,999,$,900-999
LE 037DD 11S,A,8.81,19,$,0-19
LE 037DD 11S,B,5.17,49,$,20-49
LE 037DD 11S,C,2.84,99,$,50-99
LE 037DD 11S,D,1.81,199,$,100-199
LE 037DD 11S,E,1.573,299,$,200-299
LE 037DD 11S,F,1.479,399,$,300-399
LE 037DD 11S,G,1.396,499,$,400-499
LE 037DD 11S,H,1.318,599,$,500-599
LE 037DD 11S,I,1.252,699,$,600-699
LE 037DD 11S,J,1.194,799,$,700-799
LE 037DD 11S,K,1.149,899,$,800-899
LE 037DD 11S,L,1.111,999,$,900-999
LE 037DD 11S316,A,15.96,19,$,0-19
LE 037DD 11S316,B,10,49,$,20-49
LE 037DD 11S316,C,6.49,99,$,50-99
LE 037DD 11S316,D,4.66,199,$,100-199
LE 037DD 11S316,E,3.974,299,$,200-299
LE 037DD 11S316,F,3.296,399,$,300-399
LE 037DD 11S316,G,2.817,499,$,400-499
LE 037DD 11S316,H,2.468,599,$,500-599
LE 037DD 11S316,I,2.203,699,$,600-699
LE 037DD 11S316,J,1.995,799,$,700-799
LE 037DD 11S316,K,1.826,899,$,800-899
LE 037DD 11S316,L,1.686,999,$,900-999
LE 037DE 01M,A,6.92,19,$,0-19
LE 037DE 01M,B,3.99,49,$,20-49
LE 037DE 01M,C,2.1,99,$,50-99
LE 037DE 01M,D,1.31,199,$,100-199
LE 037DE 01M,E,1.131,299,$,200-299
LE 037DE 01M,F,1.066,399,$,300-399
LE 037DE 01M,G,1.008,499,$,400-499
LE 037DE 01M,H,0.956,599,$,500-599
LE 037DE 01M,I,0.911,699,$,600-699
LE 037DE 01M,J,0.871,799,$,700-799
LE 037DE 01M,K,0.84,899,$,800-899
LE 037DE 01M,L,0.812,999,$,900-999
LE 037DE 01S,A,7.19,19,$,0-19
LE 037DE 01S,B,4.16,49,$,20-49
LE 037DE 01S,C,2.19,99,$,50-99
LE 037DE 01S,D,1.38,199,$,100-199
LE 037DE 01S,E,1.196,299,$,200-299
LE 037DE 01S,F,1.13,399,$,300-399
LE 037DE 01S,G,1.073,499,$,400-499
LE 037DE 01S,H,1.02,599,$,500-599
LE 037DE 01S,I,0.975,699,$,600-699
LE 037DE 01S,J,0.935,799,$,700-799
LE 037DE 01S,K,0.903,899,$,800-899
LE 037DE 01S,L,0.876,999,$,900-999
LE 037DE 01S316,A,13.52,19,$,0-19
LE 037DE 01S316,B,8.27,49,$,20-49
LE 037DE 01S316,C,5.07,99,$,50-99
LE 037DE 01S316,D,3.5,199,$,100-199
LE 037DE 01S316,E,3.223,299,$,200-299
LE 037DE 01S316,F,2.728,399,$,300-399
LE 037DE 01S316,G,2.354,499,$,400-499
LE 037DE 01S316,H,2.076,599,$,500-599
LE 037DE 01S316,I,1.861,699,$,600-699
LE 037DE 01S316,J,1.69,799,$,700-799
LE 037DE 01S316,K,1.551,899,$,800-899
LE 037DE 01S316,L,1.436,999,$,900-999
LE 037DE 02M,A,6.92,19,$,0-19
LE 037DE 02M,B,3.99,49,$,20-49
LE 037DE 02M,C,2.1,99,$,50-99
LE 037DE 02M,D,1.31,199,$,100-199
LE 037DE 02M,E,1.134,299,$,200-299
LE 037DE 02M,F,1.071,399,$,300-399
LE 037DE 02M,G,1.014,499,$,400-499
LE 037DE 02M,H,0.963,599,$,500-599
LE 037DE 02M,I,0.919,699,$,600-699
LE 037DE 02M,J,0.88,799,$,700-799
LE 037DE 02M,K,0.849,899,$,800-899
LE 037DE 02M,L,0.823,999,$,900-999
LE 037DE 02S,A,7.19,19,$,0-19
LE 037DE 02S,B,4.16,49,$,20-49
LE 037DE 02S,C,2.19,99,$,50-99
LE 037DE 02S,D,1.38,199,$,100-199
LE 037DE 02S,E,1.199,299,$,200-299
LE 037DE 02S,F,1.136,399,$,300-399
LE 037DE 02S,G,1.078,499,$,400-499
LE 037DE 02S,H,1.026,599,$,500-599
LE 037DE 02S,I,0.983,699,$,600-699
LE 037DE 02S,J,0.943,799,$,700-799
LE 037DE 02S,K,0.912,899,$,800-899
LE 037DE 02S,L,0.887,999,$,900-999
LE 037DE 02S316,A,13.52,19,$,0-19
LE 037DE 02S316,B,8.27,49,$,20-49
LE 037DE 02S316,C,5.07,99,$,50-99
LE 037DE 02S316,D,3.5,199,$,100-199
LE 037DE 02S316,E,3.253,299,$,200-299
LE 037DE 02S316,F,2.759,399,$,300-399
LE 037DE 02S316,G,2.385,499,$,400-499
LE 037DE 02S316,H,2.104,599,$,500-599
LE 037DE 02S316,I,1.887,699,$,600-699
LE 037DE 02S316,J,1.716,799,$,700-799
LE 037DE 02S316,K,1.575,899,$,800-899
LE 037DE 02S316,L,1.458,999,$,900-999
LE 037DE 03M,A,6.92,19,$,0-19
LE 037DE 03M,B,3.99,49,$,20-49
LE 037DE 03M,C,2.1,99,$,50-99
LE 037DE 03M,D,1.31,199,$,100-199
LE 037DE 03M,E,1.139,299,$,200-299
LE 037DE 03M,F,1.076,399,$,300-399
LE 037DE 03M,G,1.019,499,$,400-499
LE 037DE 03M,H,0.97,599,$,500-599
LE 037DE 03M,I,0.926,699,$,600-699
LE 037DE 03M,J,0.888,799,$,700-799
LE 037DE 03M,K,0.857,899,$,800-899
LE 037DE 03M,L,0.832,999,$,900-999
LE 037DE 03S,A,7.19,19,$,0-19
LE 037DE 03S,B,4.16,49,$,20-49
LE 037DE 03S,C,2.19,99,$,50-99
LE 037DE 03S,D,1.38,199,$,100-199
LE 037DE 03S,E,1.202,299,$,200-299
LE 037DE 03S,F,1.141,399,$,300-399
LE 037DE 03S,G,1.084,499,$,400-499
LE 037DE 03S,H,1.035,599,$,500-599
LE 037DE 03S,I,0.991,699,$,600-699
LE 037DE 03S,J,0.953,799,$,700-799
LE 037DE 03S,K,0.922,899,$,800-899
LE 037DE 03S,L,0.897,999,$,900-999
LE 037DE 03S316,A,13.52,19,$,0-19
LE 037DE 03S316,B,8.27,49,$,20-49
LE 037DE 03S316,C,5.07,99,$,50-99
LE 037DE 03S316,D,3.5,199,$,100-199
LE 037DE 03S316,E,3.284,299,$,200-299
LE 037DE 03S316,F,2.792,399,$,300-399
LE 037DE 03S316,G,2.415,499,$,400-499
LE 037DE 03S316,H,2.133,599,$,500-599
LE 037DE 03S316,I,1.914,699,$,600-699
LE 037DE 03S316,J,1.739,799,$,700-799
LE 037DE 03S316,K,1.598,899,$,800-899
LE 037DE 03S316,L,1.479,999,$,900-999
