title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 035EE 11S,LC 035EE 11S,LC035EE11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.039,0.039,0.99,0.099,5.1998,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.4028,0.403,10.23,1.023,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,9.1745,9.1745,Reference,Reference,11.1745,11.1745,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0034959
LC 035EE 11S316,LC 035EE 11S316,LC035EE11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.039,0.039,0.99,0.099,5.1998,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.4028,0.403,10.23,1.023,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,9.1745,9.1745,Reference,Reference,11.1745,11.1745,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0034959
LC 035EE 12M,LC 035EE 12M,LC035EE12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,5.581,5.581,0.977,9.77,0.0997,0.997,99.67,996.7,0.558,0.558,0.0977,0.977,0.00996,0.0996,9.965,99.65,0.442,0.442,11.23,1.123,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,10.2615,10.2615,Reference,Reference,12.2615,12.2615,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0037643
LC 035EE 12S,LC 035EE 12S,LC035EE12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,4.6489,4.649,0.814,8.14,0.083,0.83,83.02,830.2,0.465,0.465,0.0814,0.814,0.0083,0.083,8.304,83.04,0.442,0.442,11.23,1.123,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,10.2615,10.2615,Reference,Reference,12.2615,12.2615,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.003836
LC 035EE 12S316,LC 035EE 12S316,LC035EE12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.044,0.044,1.12,0.112,4.6489,4.649,0.814,8.14,0.083,0.83,83.02,830.2,0.465,0.465,0.0814,0.814,0.0083,0.083,8.304,83.04,0.442,0.442,11.23,1.123,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,10.2615,10.2615,Reference,Reference,12.2615,12.2615,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.003836
LC 035EE 13M,LC 035EE 13M,LC035EE13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,5.0464,5.046,0.884,8.84,0.0901,0.901,90.12,901.2,0.505,0.505,0.0884,0.884,0.00902,0.0902,9.018,90.18,0.4812,0.481,12.22,1.222,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,11.3485,11.3485,Reference,Reference,13.3485,13.3485,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.004098
LC 035EE 13S,LC 035EE 13S,LC035EE13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,4.2036,4.204,0.736,7.36,0.0751,0.751,75.07,750.7,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.4812,0.481,12.22,1.222,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,11.3485,11.3485,Reference,Reference,13.3485,13.3485,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0041761
LC 035EE 13S316,LC 035EE 13S316,LC035EE13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.048,0.048,1.22,0.122,4.2036,4.204,0.736,7.36,0.0751,0.751,75.07,750.7,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.4812,0.481,12.22,1.222,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,11.3485,11.3485,Reference,Reference,13.3485,13.3485,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0041761
LC 035EE 14M,LC 035EE 14M,LC035EE14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,4.6053,4.605,0.807,8.07,0.0822,0.822,82.24,822.4,0.461,0.461,0.0807,0.807,0.00823,0.0823,8.233,82.33,0.5204,0.52,13.22,1.322,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,12.4356,12.4356,Reference,Reference,14.4356,14.4356,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0044317
LC 035EE 14S,LC 035EE 14S,LC035EE14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,3.8362,3.836,0.672,6.72,0.0685,0.685,68.51,685.1,0.384,0.384,0.0673,0.673,0.00686,0.0686,6.857,68.57,0.5204,0.52,13.22,1.322,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,12.4356,12.4356,Reference,Reference,14.4356,14.4356,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0045161
LC 035EE 14S316,LC 035EE 14S316,LC035EE14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,3.8362,3.836,0.672,6.72,0.0685,0.685,68.51,685.1,0.384,0.384,0.0673,0.673,0.00686,0.0686,6.857,68.57,0.5204,0.52,13.22,1.322,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,12.4356,12.4356,Reference,Reference,14.4356,14.4356,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0045161
LC 035EE 15M,LC 035EE 15M,LC035EE15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,3.92,3.92,0.687,6.87,0.07,0.7,70,700,0.392,0.392,0.0687,0.687,0.007,0.07,7,70,0.5987,0.599,15.21,1.521,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,14.6096,14.6096,Reference,Reference,16.6096,16.6096,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0050992
LC 035EE 15S,LC 035EE 15S,LC035EE15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,3.2653,3.265,0.572,5.72,0.0583,0.583,58.31,583.1,0.327,0.327,0.0573,0.573,0.00584,0.0584,5.84,58.4,0.5987,0.599,15.21,1.521,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,14.6096,14.6096,Reference,Reference,16.6096,16.6096,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0051963
LC 035EE 15S316,LC 035EE 15S316,LC035EE15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,3.2653,3.265,0.572,5.72,0.0583,0.583,58.31,583.1,0.327,0.327,0.0573,0.573,0.00584,0.0584,5.84,58.4,0.5987,0.599,15.21,1.521,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,14.6096,14.6096,Reference,Reference,16.6096,16.6096,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0051963
LC 035EE 16M,LC 035EE 16M,LC035EE16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,3.4122,3.412,0.598,5.98,0.0609,0.609,60.94,609.4,0.341,0.341,0.0597,0.597,0.00609,0.0609,6.09,60.9,0.6771,0.677,17.2,1.72,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,16.7837,16.7837,Reference,Reference,18.7837,18.7837,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0057666
LC 035EE 16S,LC 035EE 16S,LC035EE16S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,2.8423,2.842,0.498,4.98,0.0508,0.508,50.76,507.6,0.284,0.284,0.0497,0.497,0.00507,0.0507,5.072,50.72,0.6771,0.677,17.2,1.72,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,16.7837,16.7837,Reference,Reference,18.7837,18.7837,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0058764
LC 035EE 16S316,LC 035EE 16S316,LC035EE16S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,2.8423,2.842,0.498,4.98,0.0508,0.508,50.76,507.6,0.284,0.284,0.0497,0.497,0.00507,0.0507,5.072,50.72,0.6771,0.677,17.2,1.72,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,16.7837,16.7837,Reference,Reference,18.7837,18.7837,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0058764
LC 035EE 17M,LC 035EE 17M,LC035EE17M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,3.0209,3.021,0.529,5.29,0.0539,0.539,53.95,539.5,0.302,0.302,0.0529,0.529,0.00539,0.0539,5.393,53.93,0.7555,0.756,19.19,1.919,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,18.9577,18.9577,Reference,Reference,20.9577,20.9577,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.006434
LC 035EE 17S,LC 035EE 17S,LC035EE17S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,2.5164,2.516,0.441,4.41,0.0449,0.449,44.94,449.4,0.252,0.252,0.0441,0.441,0.0045,0.045,4.5,45,0.7555,0.756,19.19,1.919,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,18.9577,18.9577,Reference,Reference,20.9577,20.9577,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0065566
LC 035EE 17S316,LC 035EE 17S316,LC035EE17S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.079,0.079,2.01,0.201,2.5164,2.516,0.441,4.41,0.0449,0.449,44.94,449.4,0.252,0.252,0.0441,0.441,0.0045,0.045,4.5,45,0.7555,0.756,19.19,1.919,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,18.9577,18.9577,Reference,Reference,20.9577,20.9577,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0065566
LC 035EE 18M,LC 035EE 18M,LC035EE18M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,2.7101,2.71,0.475,4.75,0.0484,0.484,48.4,484,0.271,0.271,0.0475,0.475,0.00484,0.0484,4.84,48.4,0.8339,0.834,21.18,2.118,0.035,0.035,0.89,0.089,Music Wire,MW,4.4834,4.483,19.94,2.034,2033.67,Squared and Ground,Factory Option,21.1318,21.1318,Reference,Reference,23.1318,23.1318,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0071015
LC 035EE 18S,LC 035EE 18S,LC035EE18S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,2.2575,2.258,0.395,3.95,0.0403,0.403,40.31,403.1,0.226,0.226,0.0396,0.396,0.00404,0.0404,4.036,40.36,0.8339,0.834,21.18,2.118,0.035,0.035,0.89,0.089,Stainless Steel,SS,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,21.1318,21.1318,Reference,Reference,23.1318,23.1318,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0072367
LC 035EE 18S316,LC 035EE 18S316,LC035EE18S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.375,0.375,9.53,0.953,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.391,0.391,9.93,0.993,0.294,0.294,7.47,0.747,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,2.2575,2.258,0.395,3.95,0.0403,0.403,40.31,403.1,0.226,0.226,0.0396,0.396,0.00404,0.0404,4.036,40.36,0.8339,0.834,21.18,2.118,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,3.7347,3.735,16.61,1.694,1694.06,Squared and Ground,Factory Option,21.1318,21.1318,Reference,Reference,23.1318,23.1318,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.305,0.305,7.75,0.775,Reference,Reference,Reference,Reference,,0.0072367
LC 035F 01 M,LC 035F 01 M,LC035F01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.336,0.336,8.53,0.853,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,17.7,17.7,3.1,31,0.3161,3.161,316.09,3160.9,1.77,1.77,0.31,3.1,0.03161,0.3161,31.609,316.09,0.158,0.158,4.01,0.401,0.035,0.035,0.89,0.089,Music Wire,MW,6.2,6.2,27.58,2.812,2812.32,Squared and Ground,Factory Option,2.2284,2.2284,Reference,Reference,4.23,4.23,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.35,0.35,8.89,0.889,Reference,Reference,Reference,Reference,,0.0014699
LC 035F 01 S,LC 035F 01 S,LC035F01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.336,0.336,8.53,0.853,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,14.7,14.7,2.574,25.74,0.2625,2.625,262.51,2625.1,1.47,1.47,0.2574,2.574,0.02625,0.2625,26.251,262.51,0.158,0.158,4.01,0.401,0.035,0.035,0.89,0.089,Stainless Steel,SS,5.1646,5.165,22.97,2.343,2342.66,Squared and Ground,Factory Option,2.236,2.236,Reference,Reference,4.24,4.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.35,0.35,8.89,0.889,Reference,Reference,Reference,Reference,,0.0015006
LC 035F 01 S316,LC 035F 01 S316,LC035F01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.336,0.336,8.53,0.853,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,14.7,14.7,2.574,25.74,0.2625,2.625,262.51,2625.1,1.47,1.47,0.2574,2.574,0.02625,0.2625,26.251,262.51,0.158,0.158,4.01,0.401,0.035,0.035,0.89,0.089,Stainless Steel Type 316,SS316,5.1646,5.165,22.97,2.343,2342.66,Squared and Ground,Factory Option,2.236,2.236,Reference,Reference,4.24,4.24,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.35,0.35,8.89,0.889,Reference,Reference,Reference,Reference,,0.0015006
LC 035F 02 M,LC 035F 02 M,LC035F02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.336,0.336,8.53,0.853,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,13.7,13.7,2.399,23.99,0.2447,2.447,244.65,2446.5,1.37,1.37,0.2399,2.399,0.02447,0.2447,24.465,244.65,0.181,0.181,4.6,0.46,0.035,0.035,0.89,0.089,Music Wire,MW,6.2,6.2,27.58,2.812,2812.32,Squared and Ground,Factory Option,2.8791,2.8791,Reference,Reference,4.88,4.88,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.35,0.35,8.89,0.889,Reference,Reference,Reference,Reference,,0.0016961
LC 035F 02 S,LC 035F 02 S,LC035F02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.42,0.42,10.67,1.067,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.438,0.438,11.13,1.113,0.336,0.336,8.53,0.853,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,11.4,11.4,1.997,19.97,0.2036,2.036,203.58,2035.8,1.14,1.14,0.1997,1.997,0.02036,0.2036,20.358,203.58,0.181,0.181,4.6,0.46,0.035,0.035,0.89,0.089,Stainless Steel,SS,5.1646,5.165,22.97,2.343,2342.66,Squared and Ground,Factory Option,2.8833,2.8833,Reference,Reference,4.88,4.88,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.35,0.35,8.89,0.889,Reference,Reference,Reference,Reference,,0.0017299
